Localité;;"T04M3E1 [°C]";"T04M3E1 [%HR]"
02/08/2022;00:00:00;24,0;67,5
02/08/2022;00:15:00;24,0;67,5
02/08/2022;00:30:00;23,9;67,5
02/08/2022;00:45:00;24,0;67,5
02/08/2022;01:00:00;23,9;67,6
02/08/2022;01:15:00;24,0;67,6
02/08/2022;01:30:00;24,0;67,7
02/08/2022;01:45:00;24,0;67,5
02/08/2022;02:00:00;24,0;67,7
02/08/2022;02:15:00;24,0;67,7
02/08/2022;02:30:00;24,0;67,6
02/08/2022;02:45:00;24,0;67,6
02/08/2022;03:00:00;24,0;67,7
02/08/2022;03:15:00;23,9;67,8
02/08/2022;03:30:00;23,9;67,8
02/08/2022;03:45:00;24,0;67,8
02/08/2022;04:00:00;23,9;67,9
02/08/2022;04:15:00;24,0;67,8
02/08/2022;04:30:00;24,0;67,8
02/08/2022;04:45:00;23,9;67,8
02/08/2022;05:00:00;23,9;67,7
02/08/2022;05:15:00;23,9;67,6
02/08/2022;05:30:00;24,0;67,6
02/08/2022;05:45:00;24,0;67,5
02/08/2022;06:00:00;24,0;67,6
02/08/2022;06:15:00;23,9;67,4
02/08/2022;06:30:00;23,9;67,4
02/08/2022;06:45:00;23,9;67,3
02/08/2022;07:00:00;23,9;67,2
02/08/2022;07:15:00;23,9;67,3
02/08/2022;07:30:00;23,9;67,2
02/08/2022;07:45:00;24,0;67,2
02/08/2022;08:00:00;23,9;67,3
02/08/2022;08:15:00;23,9;67,2
02/08/2022;08:30:00;23,9;67,4
02/08/2022;08:45:00;23,9;67,4
02/08/2022;09:00:00;23,9;67,6
02/08/2022;09:15:00;24,0;67,6
02/08/2022;09:30:00;23,9;67,7
02/08/2022;09:45:00;24,0;67,8
02/08/2022;10:00:00;23,6;65,7
02/08/2022;10:13:15;23,4;63,4
02/08/2022;10:15:00;23,3;63,3
02/08/2022;10:30:00;23,2;61,4
02/08/2022;10:45:00;23,0;60,0
02/08/2022;11:00:00;23,0;62,0
02/08/2022;11:15:00;23,0;60,0
02/08/2022;11:30:00;22,9;59,4
02/08/2022;11:45:00;22,8;59,5
02/08/2022;12:00:00;22,8;59,6
02/08/2022;12:15:00;22,8;58,7
02/08/2022;12:30:00;22,7;58,1
02/08/2022;12:45:00;22,7;57,8
02/08/2022;13:00:00;22,7;57,1
02/08/2022;13:15:00;22,7;57,5
02/08/2022;13:30:00;22,6;57,5
02/08/2022;13:45:00;22,6;57,0
02/08/2022;14:00:00;22,6;56,6
02/08/2022;14:15:00;22,6;56,4
02/08/2022;14:30:00;22,6;57,4
02/08/2022;14:45:00;22,8;58,7
02/08/2022;15:00:00;22,7;57,3
02/08/2022;15:15:00;22,8;58,8
02/08/2022;15:30:00;23,3;61,3
02/08/2022;15:45:00;23,0;59,0
02/08/2022;16:00:00;22,8;57,9
02/08/2022;16:15:00;22,7;56,9
02/08/2022;16:30:00;22,5;56,4
02/08/2022;16:45:00;22,6;57,8
02/08/2022;17:00:00;22,6;56,6
02/08/2022;17:15:00;22,5;55,7
02/08/2022;17:30:00;22,6;57,2
02/08/2022;17:45:00;23,1;59,3
02/08/2022;18:00:00;23,3;59,3
02/08/2022;18:15:00;23,4;59,7
02/08/2022;18:30:00;23,4;60,3
02/08/2022;18:45:00;23,5;60,4
02/08/2022;19:00:00;23,6;60,6
02/08/2022;19:15:00;23,6;60,8
02/08/2022;19:30:00;23,6;61,4
02/08/2022;19:45:00;23,7;61,8
02/08/2022;20:00:00;23,7;62,1
02/08/2022;20:15:00;23,7;62,3
02/08/2022;20:30:00;23,7;62,6
02/08/2022;20:45:00;23,7;62,9
02/08/2022;21:00:00;23,7;63,1
02/08/2022;21:15:00;23,8;63,2
02/08/2022;21:30:00;23,8;63,5
02/08/2022;21:45:00;23,8;63,6
02/08/2022;22:00:00;23,8;63,7
02/08/2022;22:15:00;23,8;63,9
02/08/2022;22:30:00;23,8;64,0
02/08/2022;22:45:00;23,8;64,1
02/08/2022;23:00:00;23,8;64,2
02/08/2022;23:15:00;23,8;64,2
02/08/2022;23:30:00;23,8;64,3
02/08/2022;23:45:00;23,8;64,4
03/08/2022;00:00:00;23,8;64,3
03/08/2022;00:15:00;23,8;64,4
03/08/2022;00:30:00;23,8;64,6
03/08/2022;00:45:00;23,8;64,8
03/08/2022;01:00:00;23,8;65,0
03/08/2022;01:15:00;23,8;64,9
03/08/2022;01:30:00;23,8;64,9
03/08/2022;01:45:00;23,8;64,8
03/08/2022;02:00:00;23,8;64,9
03/08/2022;02:15:00;23,8;64,9
03/08/2022;02:30:00;23,8;64,9
03/08/2022;02:45:00;23,8;64,9
03/08/2022;03:00:00;23,8;65,0
03/08/2022;03:15:00;23,8;64,9
03/08/2022;03:30:00;23,8;65,0
03/08/2022;03:45:00;23,8;65,2
03/08/2022;04:00:00;23,8;65,3
03/08/2022;04:15:00;23,8;65,4
03/08/2022;04:30:00;23,8;65,4
03/08/2022;04:45:00;23,9;65,4
03/08/2022;05:00:00;23,8;65,5
03/08/2022;05:15:00;23,8;65,6
03/08/2022;05:30:00;23,8;65,6
03/08/2022;05:45:00;23,9;65,7
03/08/2022;06:00:00;23,8;65,8
03/08/2022;06:15:00;23,9;65,8
03/08/2022;06:30:00;23,8;65,8
03/08/2022;06:45:00;23,9;65,8
03/08/2022;07:00:00;23,9;65,8
03/08/2022;07:15:00;23,9;66,0
03/08/2022;07:30:00;23,9;65,9
03/08/2022;07:45:00;23,9;65,9
03/08/2022;08:00:00;23,9;66,2
03/08/2022;08:15:00;23,9;66,2
03/08/2022;08:30:00;23,9;66,1
03/08/2022;08:45:00;23,9;66,2
03/08/2022;09:00:00;23,9;66,2
03/08/2022;09:15:00;23,8;66,4
03/08/2022;09:30:00;23,4;62,7
03/08/2022;09:45:00;23,1;60,9
03/08/2022;10:00:00;22,9;59,5
03/08/2022;10:15:00;22,8;58,5
03/08/2022;10:30:00;22,8;57,7
03/08/2022;10:45:00;22,8;57,3
03/08/2022;11:00:00;22,7;59,1
03/08/2022;11:15:00;22,8;60,6
03/08/2022;11:30:00;22,8;61,5
03/08/2022;11:45:00;22,8;62,5
03/08/2022;12:00:00;23,1;64,4
03/08/2022;12:15:00;22,8;63,8
03/08/2022;12:30:00;22,8;65,6
03/08/2022;12:43:27;22,9;64,6
03/08/2022;12:45:00;22,8;64,4
03/08/2022;13:00:00;22,7;64,2
03/08/2022;13:15:00;22,7;64,3
03/08/2022;13:30:00;23,0;65,3
03/08/2022;13:45:00;23,1;65,7
03/08/2022;14:00:00;23,2;66,2
03/08/2022;14:15:00;23,4;65,9
03/08/2022;14:30:00;23,8;68,3
03/08/2022;14:45:00;23,7;67,0
03/08/2022;15:00:00;23,9;67,1
03/08/2022;15:15:00;23,6;64,5
03/08/2022;15:30:00;23,7;66,2
03/08/2022;15:45:00;23,6;64,7
03/08/2022;16:00:00;23,6;65,0
03/08/2022;16:15:00;23,5;63,5
03/08/2022;16:30:00;23,3;63,6
03/08/2022;16:45:00;23,2;62,9
03/08/2022;17:00:00;23,1;62,0
03/08/2022;17:15:00;23,2;63,9
03/08/2022;17:30:00;23,5;64,0
03/08/2022;17:45:00;23,7;64,6
03/08/2022;18:00:00;23,7;65,0
03/08/2022;18:15:00;23,8;65,7
03/08/2022;18:30:00;23,8;66,0
03/08/2022;18:45:00;23,8;66,1
03/08/2022;19:00:00;23,8;66,3
03/08/2022;19:15:00;23,8;66,4
03/08/2022;19:30:00;23,9;66,7
03/08/2022;19:45:00;23,9;66,6
03/08/2022;20:00:00;23,9;66,7
03/08/2022;20:15:00;23,9;66,9
03/08/2022;20:30:00;23,9;67,0
03/08/2022;20:45:00;23,9;67,0
03/08/2022;21:00:00;23,9;67,0
03/08/2022;21:15:00;23,9;67,2
03/08/2022;21:30:00;23,9;67,3
03/08/2022;21:45:00;23,9;67,6
03/08/2022;22:00:00;23,9;67,9
03/08/2022;22:15:00;23,9;68,1
03/08/2022;22:30:00;23,9;68,2
03/08/2022;22:45:00;23,9;68,2
03/08/2022;23:00:00;23,9;68,0
03/08/2022;23:15:00;23,9;67,9
03/08/2022;23:30:00;23,9;68,0
03/08/2022;23:45:00;23,9;68,0
04/08/2022;00:00:00;24,0;68,1
04/08/2022;00:15:00;23,9;68,2
04/08/2022;00:30:00;23,9;68,3
04/08/2022;00:45:00;24,0;68,5
04/08/2022;01:00:00;24,0;68,5
04/08/2022;01:15:00;24,0;68,4
04/08/2022;01:30:00;24,0;68,4
04/08/2022;01:45:00;24,0;68,4
04/08/2022;02:00:00;24,0;68,3
04/08/2022;02:15:00;24,0;68,3
04/08/2022;02:30:00;24,0;68,4
04/08/2022;02:45:00;24,0;68,4
04/08/2022;03:00:00;24,0;68,6
04/08/2022;03:15:00;24,0;68,8
04/08/2022;03:30:00;24,0;68,8
04/08/2022;03:45:00;24,0;68,9
04/08/2022;04:00:00;24,0;68,9
04/08/2022;04:15:00;24,0;69,0
04/08/2022;04:30:00;24,0;68,8
04/08/2022;04:45:00;24,0;69,0
04/08/2022;05:00:00;24,0;69,0
04/08/2022;05:15:00;24,0;68,9
04/08/2022;05:30:00;24,0;69,0
04/08/2022;05:45:00;24,0;68,9
04/08/2022;06:00:00;24,0;69,0
04/08/2022;06:15:00;24,0;69,2
04/08/2022;06:30:00;24,0;69,3
04/08/2022;06:45:00;24,0;69,4
04/08/2022;07:00:00;24,0;69,4
04/08/2022;07:15:00;24,0;69,4
04/08/2022;07:30:00;24,0;69,3
04/08/2022;07:45:00;23,7;67,0
04/08/2022;08:00:00;23,3;64,5
04/08/2022;08:15:00;23,1;63,0
04/08/2022;08:30:00;23,0;61,7
04/08/2022;08:45:00;22,9;61,0
04/08/2022;09:00:00;22,9;61,3
04/08/2022;09:15:00;23,3;63,5
04/08/2022;09:30:00;23,5;63,9
04/08/2022;09:45:00;23,7;63,8
04/08/2022;10:00:00;23,7;64,5
04/08/2022;10:15:00;23,8;64,6
04/08/2022;10:30:00;23,8;65,1
04/08/2022;10:45:00;23,9;65,3
04/08/2022;11:00:00;23,9;65,7
04/08/2022;11:15:00;23,7;64,2
04/08/2022;11:30:00;23,3;62,6
04/08/2022;11:45:00;23,2;62,5
04/08/2022;12:00:00;23,3;62,4
04/08/2022;12:15:00;23,4;63,0
04/08/2022;12:30:00;23,4;64,0
04/08/2022;12:43:08;23,8;65,5
04/08/2022;12:45:00;23,8;65,0
04/08/2022;13:00:00;23,7;62,3
04/08/2022;13:15:00;23,5;62,1
04/08/2022;13:30:00;23,5;61,5
04/08/2022;13:45:00;23,5;61,2
04/08/2022;14:00:00;23,6;60,6
04/08/2022;14:15:00;23,7;62,7
04/08/2022;14:30:00;23,9;62,5
04/08/2022;14:45:00;23,7;61,4
04/08/2022;15:00:00;23,9;60,7
04/08/2022;15:15:00;23,9;60,1
04/08/2022;15:30:00;23,6;60,2
04/08/2022;15:45:00;23,7;61,7
04/08/2022;16:00:00;24,0;62,7
04/08/2022;16:15:00;24,3;62,5
04/08/2022;16:30:00;24,2;62,8
04/08/2022;16:45:00;24,2;62,8
04/08/2022;17:00:00;24,2;63,3
04/08/2022;17:15:00;24,1;63,8
04/08/2022;17:30:00;24,1;64,0
04/08/2022;17:45:00;24,1;64,2
04/08/2022;18:00:00;24,1;64,4
04/08/2022;18:15:00;24,1;64,6
04/08/2022;18:30:00;24,1;64,7
04/08/2022;18:45:00;24,1;64,9
04/08/2022;19:00:00;24,1;65,0
04/08/2022;19:15:00;24,1;65,1
04/08/2022;19:30:00;24,2;65,2
04/08/2022;19:45:00;24,2;65,3
04/08/2022;20:00:00;24,2;65,4
04/08/2022;20:15:00;24,2;65,4
04/08/2022;20:30:00;24,2;65,5
04/08/2022;20:45:00;24,2;65,6
04/08/2022;21:00:00;24,2;65,7
04/08/2022;21:15:00;24,2;65,8
04/08/2022;21:30:00;24,2;65,9
04/08/2022;21:45:00;24,2;65,9
04/08/2022;22:00:00;24,2;66,0
04/08/2022;22:15:00;24,2;66,1
04/08/2022;22:30:00;24,2;66,2
04/08/2022;22:45:00;24,2;66,3
04/08/2022;23:00:00;24,2;66,4
04/08/2022;23:15:00;24,2;66,5
04/08/2022;23:30:00;24,2;66,5
04/08/2022;23:45:00;24,3;66,5
05/08/2022;00:00:00;24,2;66,6
05/08/2022;00:15:00;24,3;66,6
05/08/2022;00:30:00;24,3;66,8
05/08/2022;00:45:00;24,3;66,8
05/08/2022;01:00:00;24,3;66,9
05/08/2022;01:15:00;24,3;66,9
05/08/2022;01:30:00;24,3;67,1
05/08/2022;01:45:00;24,3;67,1
05/08/2022;02:00:00;24,3;67,1
05/08/2022;02:15:00;24,3;67,3
05/08/2022;02:30:00;24,3;67,3
05/08/2022;02:45:00;24,3;67,4
05/08/2022;03:00:00;24,3;67,4
05/08/2022;03:15:00;24,3;67,5
05/08/2022;03:30:00;24,3;67,4
05/08/2022;03:45:00;24,3;67,5
05/08/2022;04:00:00;24,3;67,6
05/08/2022;04:15:00;24,3;67,6
05/08/2022;04:30:00;24,3;67,7
05/08/2022;04:45:00;24,3;67,7
05/08/2022;05:00:00;24,3;67,7
05/08/2022;05:15:00;24,3;67,8
05/08/2022;05:30:00;24,3;67,8
05/08/2022;05:45:00;24,3;67,7
05/08/2022;06:00:00;24,3;67,8
05/08/2022;06:15:00;24,3;67,8
05/08/2022;06:30:00;24,3;67,8
05/08/2022;06:45:00;24,3;67,8
05/08/2022;07:00:00;24,3;67,8
05/08/2022;07:15:00;24,3;67,8
05/08/2022;07:30:00;24,3;67,8
05/08/2022;07:45:00;24,3;67,8
05/08/2022;08:00:00;24,3;67,8
05/08/2022;08:15:00;24,3;67,9
05/08/2022;08:30:00;24,3;67,8
05/08/2022;08:45:00;24,3;67,8
05/08/2022;09:00:00;24,3;67,8
05/08/2022;09:15:00;24,2;66,6
05/08/2022;09:30:00;23,8;64,0
05/08/2022;09:45:00;23,5;61,9
05/08/2022;10:00:00;23,4;60,8
05/08/2022;10:15:00;23,2;59,7
05/08/2022;10:30:00;23,2;59,4
05/08/2022;10:45:00;23,2;58,9
05/08/2022;11:00:00;23,1;58,4
05/08/2022;11:15:00;23,1;58,0
05/08/2022;11:30:00;23,1;58,0
05/08/2022;11:45:00;23,0;57,0
05/08/2022;12:00:00;23,0;56,7
05/08/2022;12:15:00;23,0;56,2
05/08/2022;12:30:00;23,0;56,1
05/08/2022;12:45:00;23,0;55,7
05/08/2022;13:00:00;23,0;55,6
05/08/2022;13:15:00;23,0;55,3
05/08/2022;13:30:00;23,0;55,2
05/08/2022;13:45:00;23,0;55,1
05/08/2022;14:00:00;23,0;55,4
05/08/2022;14:15:00;23,0;55,2
05/08/2022;14:30:00;23,0;55,1
05/08/2022;14:45:00;23,0;54,8
05/08/2022;15:00:00;22,9;54,4
05/08/2022;15:15:00;23,0;54,0
05/08/2022;15:30:00;22,9;53,8
05/08/2022;15:45:00;22,9;53,6
05/08/2022;16:00:00;22,9;53,9
05/08/2022;16:15:00;22,9;53,9
05/08/2022;16:30:00;22,9;53,9
05/08/2022;16:45:00;22,9;54,7
05/08/2022;17:00:00;22,9;53,8
05/08/2022;17:15:00;22,9;53,2
05/08/2022;17:30:00;22,8;53,0
05/08/2022;17:45:00;22,8;52,8
05/08/2022;18:00:00;22,8;52,7
05/08/2022;18:15:00;22,8;52,7
05/08/2022;18:30:00;22,8;52,6
05/08/2022;18:45:00;22,8;52,2
05/08/2022;19:00:00;23,0;53,8
05/08/2022;19:15:00;23,3;54,5
05/08/2022;19:30:00;23,4;55,2
05/08/2022;19:45:00;23,5;55,7
05/08/2022;20:00:00;23,6;56,3
05/08/2022;20:15:00;23,6;56,8
05/08/2022;20:30:00;23,7;57,1
05/08/2022;20:45:00;23,7;57,4
05/08/2022;21:00:00;23,7;57,8
05/08/2022;21:15:00;23,7;57,9
05/08/2022;21:30:00;23,7;58,1
05/08/2022;21:45:00;23,8;58,2
05/08/2022;22:00:00;23,8;58,6
05/08/2022;22:15:00;23,8;58,8
05/08/2022;22:30:00;23,8;59,0
05/08/2022;22:45:00;23,8;59,2
05/08/2022;23:00:00;23,8;59,3
05/08/2022;23:15:00;23,8;59,5
05/08/2022;23:30:00;23,8;59,6
05/08/2022;23:45:00;23,8;59,7
06/08/2022;00:00:00;23,8;59,9
06/08/2022;00:15:00;23,8;60,1
06/08/2022;00:30:00;23,8;60,2
06/08/2022;00:45:00;23,8;60,0
06/08/2022;01:00:00;23,8;60,1
06/08/2022;01:15:00;23,8;60,5
06/08/2022;01:30:00;23,8;60,7
06/08/2022;01:45:00;23,9;60,8
06/08/2022;02:00:00;23,8;60,8
06/08/2022;02:15:00;23,8;60,9
06/08/2022;02:30:00;23,8;61,0
06/08/2022;02:45:00;23,8;61,3
06/08/2022;03:00:00;23,8;61,4
06/08/2022;03:15:00;23,8;61,5
06/08/2022;03:30:00;23,8;61,6
06/08/2022;03:45:00;23,8;61,7
06/08/2022;04:00:00;23,8;61,8
06/08/2022;04:15:00;23,8;61,9
06/08/2022;04:30:00;23,8;61,8
06/08/2022;04:45:00;23,8;61,9
06/08/2022;05:00:00;23,8;62,0
06/08/2022;05:15:00;23,8;62,1
06/08/2022;05:30:00;23,8;62,2
06/08/2022;05:45:00;23,8;62,2
06/08/2022;06:00:00;23,8;62,3
06/08/2022;06:15:00;23,8;62,3
06/08/2022;06:30:00;23,8;62,4
06/08/2022;06:45:00;23,8;62,4
06/08/2022;07:00:00;23,8;62,5
06/08/2022;07:15:00;23,8;62,5
06/08/2022;07:30:00;23,8;62,6
06/08/2022;07:45:00;23,8;62,5
06/08/2022;08:00:00;23,8;62,7
06/08/2022;08:15:00;23,9;62,7
06/08/2022;08:30:00;23,8;62,7
06/08/2022;08:45:00;23,8;62,7
06/08/2022;09:00:00;23,8;62,7
06/08/2022;09:15:00;23,8;62,8
06/08/2022;09:30:00;23,8;63,4
06/08/2022;09:45:00;23,5;60,2
06/08/2022;10:00:00;23,1;58,0
06/08/2022;10:15:00;22,9;56,4
06/08/2022;10:30:00;22,8;55,5
06/08/2022;10:45:00;22,7;54,3
06/08/2022;11:00:00;22,6;54,0
06/08/2022;11:15:00;22,6;53,6
06/08/2022;11:30:00;22,5;53,3
06/08/2022;11:45:00;22,5;52,7
06/08/2022;12:00:00;22,5;52,8
06/08/2022;12:15:00;22,5;52,9
06/08/2022;12:30:00;22,4;52,2
06/08/2022;12:45:00;22,4;52,5
06/08/2022;13:00:00;22,4;52,0
06/08/2022;13:15:00;22,4;52,1
06/08/2022;13:30:00;22,6;52,8
06/08/2022;13:45:00;22,8;52,2
06/08/2022;14:00:00;22,8;52,3
06/08/2022;14:15:00;22,9;52,4
06/08/2022;14:30:00;22,9;52,4
06/08/2022;14:45:00;23,0;51,8
06/08/2022;15:00:00;22,9;52,1
06/08/2022;15:15:00;23,0;51,8
06/08/2022;15:30:00;23,0;52,0
06/08/2022;15:45:00;23,0;51,7
06/08/2022;16:00:00;23,0;51,5
06/08/2022;16:15:00;23,0;51,5
06/08/2022;16:30:00;23,0;52,0
06/08/2022;16:45:00;23,2;53,7
06/08/2022;17:00:00;23,3;54,8
06/08/2022;17:15:00;23,4;55,6
06/08/2022;17:30:00;23,4;56,1
06/08/2022;17:45:00;23,4;56,0
06/08/2022;18:00:00;23,5;55,9
06/08/2022;18:15:00;23,5;55,9
06/08/2022;18:30:00;23,5;56,2
06/08/2022;18:45:00;23,5;56,4
06/08/2022;19:00:00;23,5;56,6
06/08/2022;19:15:00;23,5;56,7
06/08/2022;19:30:00;23,6;57,0
06/08/2022;19:45:00;23,6;57,1
06/08/2022;20:00:00;23,6;57,3
06/08/2022;20:15:00;23,6;57,5
06/08/2022;20:30:00;23,6;57,7
06/08/2022;20:45:00;23,6;57,9
06/08/2022;21:00:00;23,6;58,1
06/08/2022;21:15:00;23,6;58,4
06/08/2022;21:30:00;23,6;58,4
06/08/2022;21:45:00;23,6;58,6
06/08/2022;22:00:00;23,6;58,7
06/08/2022;22:15:00;23,6;58,9
06/08/2022;22:30:00;23,6;59,0
06/08/2022;22:45:00;23,6;59,0
06/08/2022;23:00:00;23,6;59,8
06/08/2022;23:15:00;23,7;60,2
06/08/2022;23:30:00;23,7;60,5
06/08/2022;23:45:00;23,7;60,7
07/08/2022;00:00:00;23,7;60,9
07/08/2022;00:15:00;23,7;61,2
07/08/2022;00:30:00;23,7;61,3
07/08/2022;00:45:00;23,7;61,5
07/08/2022;01:00:00;23,7;61,4
07/08/2022;01:15:00;23,7;61,3
07/08/2022;01:30:00;23,7;61,3
07/08/2022;01:45:00;23,7;61,4
07/08/2022;02:00:00;23,7;61,7
07/08/2022;02:15:00;23,7;61,7
07/08/2022;02:30:00;23,7;61,9
07/08/2022;02:45:00;23,7;61,9
07/08/2022;03:00:00;23,7;62,0
07/08/2022;03:15:00;23,7;62,1
07/08/2022;03:30:00;23,7;62,2
07/08/2022;03:45:00;23,7;62,3
07/08/2022;04:00:00;23,7;62,5
07/08/2022;04:15:00;23,7;62,6
07/08/2022;04:30:00;23,7;62,7
07/08/2022;04:45:00;23,7;62,9
07/08/2022;05:00:00;23,7;62,8
07/08/2022;05:15:00;23,7;62,7
07/08/2022;05:30:00;23,7;62,6
07/08/2022;05:45:00;23,7;62,5
07/08/2022;06:00:00;23,7;62,6
07/08/2022;06:15:00;23,7;62,8
07/08/2022;06:30:00;23,7;62,9
07/08/2022;06:45:00;23,7;63,0
07/08/2022;07:00:00;23,7;63,1
07/08/2022;07:15:00;23,7;63,2
07/08/2022;07:30:00;23,7;63,2
07/08/2022;07:45:00;23,7;63,2
07/08/2022;08:00:00;23,7;63,2
07/08/2022;08:15:00;23,7;63,3
07/08/2022;08:30:00;23,7;63,3
07/08/2022;08:45:00;23,7;63,3
07/08/2022;09:00:00;23,7;63,3
07/08/2022;09:15:00;23,7;63,1
07/08/2022;09:30:00;23,7;63,1
07/08/2022;09:45:00;23,7;63,2
07/08/2022;10:00:00;23,7;63,3
07/08/2022;10:15:00;23,7;63,3
07/08/2022;10:30:00;23,7;64,0
07/08/2022;10:45:00;23,3;60,8
07/08/2022;11:00:00;23,0;58,6
07/08/2022;11:15:00;22,8;57,4
07/08/2022;11:30:00;22,7;56,3
07/08/2022;11:45:00;22,6;55,4
07/08/2022;12:00:00;22,6;54,9
07/08/2022;12:15:00;22,5;54,3
07/08/2022;12:30:00;22,5;53,7
07/08/2022;12:45:00;22,4;53,4
07/08/2022;13:00:00;22,4;53,4
07/08/2022;13:15:00;22,4;52,8
07/08/2022;13:30:00;22,4;52,8
07/08/2022;13:45:00;22,3;52,8
07/08/2022;14:00:00;22,3;52,8
07/08/2022;14:15:00;22,3;52,6
07/08/2022;14:30:00;22,3;52,4
07/08/2022;14:45:00;22,3;52,1
07/08/2022;15:00:00;22,3;51,9
07/08/2022;15:15:00;22,2;51,6
07/08/2022;15:30:00;22,2;51,5
07/08/2022;15:45:00;22,2;51,2
07/08/2022;16:00:00;22,2;51,2
07/08/2022;16:15:00;22,2;51,0
07/08/2022;16:30:00;22,2;51,6
07/08/2022;16:45:00;22,7;53,0
07/08/2022;17:00:00;23,0;52,3
07/08/2022;17:15:00;23,1;52,9
07/08/2022;17:30:00;23,2;53,6
07/08/2022;17:45:00;23,3;54,0
07/08/2022;18:00:00;23,3;54,4
07/08/2022;18:15:00;23,3;54,8
