Localité;;"T14M3E5 [°C]";"T14M3E5 [%HR]"
02/08/2022;01:15:00;23,4;57,9
02/08/2022;01:30:00;23,4;58,0
02/08/2022;01:45:00;23,4;58,0
02/08/2022;02:00:00;23,4;58,0
02/08/2022;02:15:00;23,4;58,1
02/08/2022;02:30:00;23,4;58,1
02/08/2022;02:45:00;23,4;58,1
02/08/2022;03:00:00;23,4;58,0
02/08/2022;03:15:00;23,4;58,0
02/08/2022;03:30:00;23,4;57,9
02/08/2022;03:45:00;23,4;57,8
02/08/2022;04:00:00;23,4;57,8
02/08/2022;04:15:00;23,4;57,9
02/08/2022;04:30:00;23,4;58,5
02/08/2022;04:45:00;23,4;58,7
02/08/2022;05:00:00;23,4;58,7
02/08/2022;05:15:00;23,4;58,7
02/08/2022;05:30:00;23,4;58,7
02/08/2022;05:45:00;23,4;58,8
02/08/2022;06:00:00;23,4;58,9
02/08/2022;06:15:00;23,4;59,0
02/08/2022;06:30:00;23,4;59,1
02/08/2022;06:45:00;23,4;59,1
02/08/2022;07:00:00;23,4;59,1
02/08/2022;07:15:00;23,4;59,1
02/08/2022;07:30:00;23,4;59,2
02/08/2022;07:45:00;23,4;59,3
02/08/2022;08:00:00;23,4;59,4
02/08/2022;08:15:00;23,4;59,6
02/08/2022;08:30:00;23,4;59,6
02/08/2022;08:45:00;23,4;59,6
02/08/2022;09:00:00;23,4;59,6
02/08/2022;09:15:00;23,4;59,3
02/08/2022;09:30:00;23,4;59,1
02/08/2022;09:45:00;23,4;59,0
02/08/2022;10:00:00;22,8;54,0
02/08/2022;10:15:00;22,3;50,6
02/08/2022;10:30:00;22,2;54,0
02/08/2022;10:45:00;22,1;52,9
02/08/2022;11:00:00;22,2;53,0
02/08/2022;11:15:00;22,6;53,7
02/08/2022;11:30:00;22,9;53,8
02/08/2022;11:45:00;23,0;54,2
02/08/2022;12:00:00;23,1;55,2
02/08/2022;12:15:00;23,1;55,6
02/08/2022;12:30:00;23,1;56,1
02/08/2022;12:45:00;23,2;56,5
02/08/2022;13:00:00;23,2;56,9
02/08/2022;13:15:00;23,2;57,3
02/08/2022;13:30:00;23,3;57,6
02/08/2022;13:45:00;23,2;57,7
02/08/2022;14:00:00;23,3;57,7
02/08/2022;14:15:00;23,3;57,8
02/08/2022;14:30:00;23,3;57,8
02/08/2022;14:45:00;23,3;57,7
02/08/2022;15:00:00;23,3;57,7
02/08/2022;15:15:00;23,3;58,0
02/08/2022;15:30:00;23,4;58,4
02/08/2022;15:45:00;23,4;58,4
02/08/2022;16:00:00;23,3;61,0
02/08/2022;16:15:00;22,4;52,6
02/08/2022;16:30:00;22,2;49,3
02/08/2022;16:45:00;22,3;52,1
02/08/2022;17:00:00;22,8;52,9
02/08/2022;17:15:00;23,0;54,3
02/08/2022;17:30:00;23,1;55,5
02/08/2022;17:45:00;23,1;56,2
02/08/2022;18:00:00;23,2;56,4
02/08/2022;18:15:00;23,2;56,6
02/08/2022;18:30:00;23,2;56,6
02/08/2022;18:45:00;23,2;56,8
02/08/2022;19:00:00;23,3;57,1
02/08/2022;19:15:00;23,3;57,6
02/08/2022;19:30:00;23,3;58,0
02/08/2022;19:45:00;23,3;58,2
02/08/2022;20:00:00;23,4;58,3
02/08/2022;20:15:00;23,4;58,3
02/08/2022;20:30:00;23,4;58,5
02/08/2022;20:45:00;23,4;58,8
02/08/2022;21:00:00;23,4;58,8
02/08/2022;21:15:00;23,4;58,7
02/08/2022;21:30:00;23,4;58,9
02/08/2022;21:45:00;23,4;59,0
02/08/2022;22:00:00;23,4;58,7
02/08/2022;22:15:00;23,4;58,6
02/08/2022;22:30:00;23,4;58,8
02/08/2022;22:45:00;23,5;59,0
02/08/2022;23:00:00;23,5;58,9
02/08/2022;23:15:00;23,5;58,7
02/08/2022;23:30:00;23,5;58,7
02/08/2022;23:45:00;23,5;58,6
03/08/2022;00:00:00;23,5;58,7
03/08/2022;00:15:00;23,5;58,7
03/08/2022;00:30:00;23,5;58,6
03/08/2022;00:45:00;23,5;58,5
03/08/2022;01:00:00;23,5;58,3
03/08/2022;01:15:00;23,5;58,3
03/08/2022;01:30:00;23,5;58,2
03/08/2022;01:45:00;23,5;58,4
03/08/2022;02:00:00;23,5;58,4
03/08/2022;02:15:00;23,5;58,3
03/08/2022;02:30:00;23,5;58,4
03/08/2022;02:45:00;23,5;58,4
03/08/2022;03:00:00;23,5;58,4
03/08/2022;03:15:00;23,6;58,5
03/08/2022;03:30:00;23,5;58,7
03/08/2022;03:45:00;23,5;58,6
03/08/2022;04:00:00;23,6;58,6
03/08/2022;04:15:00;23,6;58,5
03/08/2022;04:30:00;23,5;58,6
03/08/2022;04:45:00;23,6;58,6
03/08/2022;05:00:00;23,6;58,7
03/08/2022;05:15:00;23,6;58,7
03/08/2022;05:30:00;23,6;58,6
03/08/2022;05:45:00;23,6;58,7
03/08/2022;06:00:00;23,6;58,7
03/08/2022;06:15:00;23,6;58,8
03/08/2022;06:30:00;23,6;58,7
03/08/2022;06:45:00;23,6;58,8
03/08/2022;07:00:00;23,6;59,0
03/08/2022;07:15:00;23,6;58,9
03/08/2022;07:30:00;23,6;59,0
03/08/2022;07:45:00;23,6;59,3
03/08/2022;08:00:00;23,6;59,2
03/08/2022;08:15:00;23,6;59,1
03/08/2022;08:30:00;23,6;59,2
03/08/2022;08:45:00;23,6;59,2
03/08/2022;09:00:00;23,6;59,4
03/08/2022;09:15:00;23,5;60,6
03/08/2022;09:30:00;22,6;53,0
03/08/2022;09:45:00;22,4;49,9
03/08/2022;10:00:00;22,3;51,2
03/08/2022;10:15:00;22,3;54,1
03/08/2022;10:30:00;22,1;52,4
03/08/2022;10:45:00;22,1;50,2
03/08/2022;11:00:00;22,1;51,8
03/08/2022;11:15:00;22,0;54,3
03/08/2022;11:30:00;21,9;51,6
03/08/2022;11:45:00;21,9;51,0
03/08/2022;12:00:00;22,4;52,5
03/08/2022;12:15:00;22,7;53,4
03/08/2022;12:30:00;22,9;54,1
03/08/2022;12:45:00;23,0;54,6
03/08/2022;13:00:00;23,0;55,0
03/08/2022;13:15:00;23,1;55,4
03/08/2022;13:30:00;23,1;55,3
03/08/2022;13:45:00;23,1;55,5
03/08/2022;14:00:00;23,2;55,7
03/08/2022;14:15:00;23,2;55,9
03/08/2022;14:30:00;23,0;54,5
03/08/2022;14:45:00;22,3;50,4
03/08/2022;15:00:00;22,2;51,4
03/08/2022;15:15:00;22,1;52,7
03/08/2022;15:30:00;22,4;52,3
03/08/2022;15:45:00;22,7;52,9
03/08/2022;16:00:00;22,9;53,2
03/08/2022;16:15:00;22,7;52,4
03/08/2022;16:30:00;22,0;49,2
03/08/2022;16:45:00;22,0;51,5
03/08/2022;17:00:00;21,9;52,4
03/08/2022;17:15:00;22,3;53,0
03/08/2022;17:30:00;22,6;52,9
03/08/2022;17:45:00;22,8;53,1
03/08/2022;18:00:00;22,9;53,4
03/08/2022;18:15:00;22,9;53,7
03/08/2022;18:30:00;23,0;53,9
03/08/2022;18:45:00;23,0;54,0
03/08/2022;19:00:00;23,0;54,2
03/08/2022;19:15:00;23,1;54,4
03/08/2022;19:30:00;23,1;54,5
03/08/2022;19:45:00;23,1;54,7
03/08/2022;20:00:00;23,1;54,7
03/08/2022;20:15:00;23,1;54,9
03/08/2022;20:30:00;23,2;54,9
03/08/2022;20:45:00;23,2;55,0
03/08/2022;21:00:00;23,2;55,1
03/08/2022;21:15:00;23,2;55,3
03/08/2022;21:30:00;23,2;55,3
03/08/2022;21:45:00;23,3;55,3
03/08/2022;22:00:00;23,3;55,3
03/08/2022;22:15:00;23,3;55,3
03/08/2022;22:30:00;23,3;55,3
03/08/2022;22:45:00;23,3;55,4
03/08/2022;23:00:00;23,3;55,5
03/08/2022;23:15:00;23,3;55,6
03/08/2022;23:30:00;23,3;55,7
03/08/2022;23:45:00;23,4;55,7
04/08/2022;00:00:00;23,4;55,8
04/08/2022;00:15:00;23,4;55,8
04/08/2022;00:30:00;23,4;55,8
04/08/2022;00:45:00;23,4;55,9
04/08/2022;01:00:00;23,4;55,8
04/08/2022;01:15:00;23,4;56,0
04/08/2022;01:30:00;23,4;56,1
04/08/2022;01:45:00;23,5;56,1
04/08/2022;02:00:00;23,4;56,3
04/08/2022;02:15:00;23,5;56,4
04/08/2022;02:30:00;23,5;56,6
04/08/2022;02:45:00;23,5;56,6
04/08/2022;03:00:00;23,5;56,5
04/08/2022;03:15:00;23,5;56,4
04/08/2022;03:30:00;23,5;56,5
04/08/2022;03:45:00;23,5;56,5
04/08/2022;04:00:00;23,5;56,4
04/08/2022;04:15:00;23,5;56,3
04/08/2022;04:30:00;23,5;56,3
04/08/2022;04:45:00;23,6;56,4
04/08/2022;05:00:00;23,5;56,4
04/08/2022;05:15:00;23,5;56,5
04/08/2022;05:30:00;23,6;56,5
04/08/2022;05:45:00;23,6;56,8
04/08/2022;06:00:00;23,6;56,7
04/08/2022;06:15:00;23,6;56,8
04/08/2022;06:30:00;23,6;56,7
04/08/2022;06:45:00;23,6;56,7
04/08/2022;07:00:00;23,6;56,7
04/08/2022;07:15:00;23,6;56,7
04/08/2022;07:30:00;23,6;56,6
04/08/2022;07:45:00;22,8;52,3
04/08/2022;08:00:00;22,5;48,8
04/08/2022;08:15:00;22,4;50,2
04/08/2022;08:30:00;22,4;52,0
04/08/2022;08:45:00;22,2;54,6
04/08/2022;09:00:00;22,2;49,7
04/08/2022;09:15:00;22,7;50,5
04/08/2022;09:30:00;23,0;51,4
04/08/2022;09:45:00;23,1;52,6
04/08/2022;10:00:00;23,2;53,6
04/08/2022;10:15:00;23,2;54,6
04/08/2022;10:30:00;23,3;54,7
04/08/2022;10:45:00;23,3;55,0
04/08/2022;11:00:00;23,4;55,2
04/08/2022;11:15:00;23,4;55,0
04/08/2022;11:30:00;23,4;55,0
04/08/2022;11:45:00;23,4;55,5
04/08/2022;12:00:00;23,4;55,4
04/08/2022;12:15:00;23,5;55,5
04/08/2022;12:30:00;23,5;55,6
04/08/2022;12:45:00;23,5;55,8
04/08/2022;13:00:00;23,5;55,9
04/08/2022;13:15:00;23,5;56,0
04/08/2022;13:30:00;23,6;56,1
04/08/2022;13:45:00;23,6;56,1
04/08/2022;14:00:00;23,6;56,1
04/08/2022;14:15:00;23,6;56,1
04/08/2022;14:30:00;23,6;56,2
04/08/2022;14:45:00;23,6;56,3
04/08/2022;15:00:00;23,6;56,1
04/08/2022;15:15:00;23,7;56,1
04/08/2022;15:30:00;23,7;56,1
04/08/2022;15:45:00;23,7;56,2
04/08/2022;16:00:00;23,7;56,5
04/08/2022;16:15:00;23,7;56,5
04/08/2022;16:30:00;23,8;56,6
04/08/2022;16:45:00;23,8;56,9
04/08/2022;17:00:00;23,6;56,2
04/08/2022;17:15:00;22,6;50,3
04/08/2022;17:30:00;23,0;53,1
04/08/2022;17:45:00;23,4;53,8
04/08/2022;18:00:00;23,5;54,2
04/08/2022;18:15:00;23,6;54,4
04/08/2022;18:30:00;23,6;54,7
04/08/2022;18:45:00;23,7;54,9
04/08/2022;19:00:00;23,7;55,1
04/08/2022;19:15:00;23,7;55,2
04/08/2022;19:30:00;23,8;55,3
04/08/2022;19:45:00;23,8;55,5
04/08/2022;20:00:00;23,8;55,5
04/08/2022;20:15:00;23,8;55,6
04/08/2022;20:30:00;23,8;55,7
04/08/2022;20:45:00;23,8;55,8
04/08/2022;21:00:00;23,9;55,9
04/08/2022;21:15:00;23,9;56,0
04/08/2022;21:30:00;23,9;56,1
04/08/2022;21:45:00;23,9;56,2
04/08/2022;22:00:00;23,9;56,2
04/08/2022;22:15:00;23,9;56,2
04/08/2022;22:30:00;23,9;56,3
04/08/2022;22:45:00;23,9;56,3
04/08/2022;23:00:00;23,9;56,3
04/08/2022;23:15:00;23,9;56,2
04/08/2022;23:30:00;23,9;56,2
04/08/2022;23:45:00;23,9;56,2
05/08/2022;00:00:00;24,0;56,3
05/08/2022;00:15:00;23,9;56,2
05/08/2022;00:30:00;24,0;56,3
05/08/2022;00:45:00;24,0;56,3
05/08/2022;01:00:00;24,0;56,3
05/08/2022;01:15:00;24,0;56,4
05/08/2022;01:30:00;24,0;56,4
05/08/2022;01:45:00;24,0;56,4
05/08/2022;02:00:00;24,0;56,3
05/08/2022;02:15:00;24,0;56,4
05/08/2022;02:30:00;24,0;56,4
05/08/2022;02:45:00;24,0;56,4
05/08/2022;03:00:00;24,0;56,5
05/08/2022;03:15:00;24,0;56,5
05/08/2022;03:30:00;24,0;56,6
05/08/2022;03:45:00;24,0;56,6
05/08/2022;04:00:00;24,0;56,7
05/08/2022;04:15:00;24,0;56,8
05/08/2022;04:30:00;24,0;56,8
05/08/2022;04:45:00;24,0;56,9
05/08/2022;05:00:00;24,0;56,9
05/08/2022;05:15:00;24,1;57,0
05/08/2022;05:30:00;24,0;56,9
05/08/2022;05:45:00;24,1;57,0
05/08/2022;06:00:00;24,1;57,0
05/08/2022;06:15:00;24,1;56,9
05/08/2022;06:30:00;24,1;57,0
05/08/2022;06:45:00;24,1;57,1
05/08/2022;07:00:00;24,1;57,1
05/08/2022;07:15:00;24,1;57,2
05/08/2022;07:30:00;24,1;57,2
05/08/2022;07:45:00;24,1;57,3
05/08/2022;08:00:00;24,1;57,2
05/08/2022;08:15:00;24,1;57,3
05/08/2022;08:30:00;24,1;57,3
05/08/2022;08:45:00;24,1;57,4
05/08/2022;09:00:00;24,1;57,4
05/08/2022;09:15:00;23,7;53,7
05/08/2022;09:30:00;22,8;50,4
05/08/2022;09:45:00;22,5;48,0
05/08/2022;10:00:00;22,6;49,5
05/08/2022;10:15:00;22,6;50,8
05/08/2022;10:30:00;22,5;52,8
05/08/2022;10:45:00;22,5;52,5
05/08/2022;11:00:00;22,4;50,3
05/08/2022;11:15:00;22,3;48,2
05/08/2022;11:30:00;22,3;48,7
05/08/2022;11:45:00;22,3;49,4
05/08/2022;12:00:00;22,3;50,3
05/08/2022;12:15:00;22,2;51,3
05/08/2022;12:30:00;22,2;52,3
05/08/2022;12:45:00;22,1;53,5
05/08/2022;13:00:00;22,1;52,4
05/08/2022;13:15:00;22,0;51,1
05/08/2022;13:30:00;22,0;49,5
05/08/2022;13:45:00;22,0;48,3
05/08/2022;14:00:00;22,0;49,0
05/08/2022;14:15:00;21,9;49,7
05/08/2022;14:30:00;21,9;50,8
05/08/2022;14:45:00;21,9;52,1
05/08/2022;15:00:00;21,9;52,7
05/08/2022;15:15:00;21,8;53,6
05/08/2022;15:30:00;21,8;52,3
05/08/2022;15:45:00;21,7;50,7
05/08/2022;16:00:00;21,7;50,1
05/08/2022;16:15:00;21,7;48,8
05/08/2022;16:30:00;21,7;49,1
05/08/2022;16:45:00;21,7;49,8
05/08/2022;17:00:00;21,7;50,4
05/08/2022;17:15:00;21,6;50,7
05/08/2022;17:30:00;21,7;51,4
05/08/2022;17:45:00;21,6;52,6
05/08/2022;18:00:00;21,6;54,6
05/08/2022;18:15:00;21,5;54,1
05/08/2022;18:30:00;21,5;53,4
05/08/2022;18:45:00;21,5;52,5
05/08/2022;19:00:00;21,9;52,1
05/08/2022;19:15:00;22,2;51,5
05/08/2022;19:30:00;22,4;51,9
05/08/2022;19:45:00;22,5;52,3
05/08/2022;20:00:00;22,6;52,4
05/08/2022;20:15:00;22,6;52,5
05/08/2022;20:30:00;22,7;52,8
05/08/2022;20:45:00;22,7;52,9
05/08/2022;21:00:00;22,8;53,1
05/08/2022;21:15:00;22,8;53,3
05/08/2022;21:30:00;22,8;53,4
05/08/2022;21:45:00;22,8;53,5
05/08/2022;22:00:00;22,9;53,5
05/08/2022;22:15:00;22,9;53,6
05/08/2022;22:30:00;22,9;53,7
05/08/2022;22:45:00;22,9;53,8
05/08/2022;23:00:00;22,9;54,0
05/08/2022;23:15:00;23,0;54,0
05/08/2022;23:30:00;23,0;54,2
05/08/2022;23:45:00;23,0;54,3
06/08/2022;00:00:00;23,0;54,3
06/08/2022;00:15:00;23,0;54,3
06/08/2022;00:30:00;23,0;54,3
06/08/2022;00:45:00;23,0;54,4
06/08/2022;01:00:00;23,1;54,4
06/08/2022;01:15:00;23,1;54,4
06/08/2022;01:30:00;23,1;54,5
06/08/2022;01:45:00;23,1;54,5
06/08/2022;02:00:00;23,1;54,5
06/08/2022;02:15:00;23,1;54,5
06/08/2022;02:30:00;23,1;54,6
06/08/2022;02:45:00;23,1;54,6
06/08/2022;03:00:00;23,1;54,7
06/08/2022;03:15:00;23,1;54,7
06/08/2022;03:30:00;23,1;54,7
06/08/2022;03:45:00;23,2;54,8
06/08/2022;04:00:00;23,2;54,9
06/08/2022;04:15:00;23,2;55,0
06/08/2022;04:30:00;23,2;55,0
06/08/2022;04:45:00;23,2;55,1
06/08/2022;05:00:00;23,2;55,1
06/08/2022;05:15:00;23,2;55,2
06/08/2022;05:30:00;23,2;55,2
06/08/2022;05:45:00;23,2;55,2
06/08/2022;06:00:00;23,2;55,3
06/08/2022;06:15:00;23,2;55,3
06/08/2022;06:30:00;23,2;55,4
06/08/2022;06:45:00;23,2;55,4
06/08/2022;07:00:00;23,2;55,5
06/08/2022;07:15:00;23,2;55,5
06/08/2022;07:30:00;23,2;55,6
06/08/2022;07:45:00;23,2;55,6
06/08/2022;08:00:00;23,2;55,6
06/08/2022;08:15:00;23,2;55,6
06/08/2022;08:30:00;23,2;55,7
06/08/2022;08:45:00;23,2;55,7
06/08/2022;09:00:00;23,2;55,7
06/08/2022;09:15:00;23,2;55,8
06/08/2022;09:30:00;23,2;56,7
06/08/2022;09:45:00;22,5;50,9
06/08/2022;10:00:00;22,3;54,7
06/08/2022;10:15:00;22,1;51,8
06/08/2022;10:30:00;22,0;49,9
06/08/2022;10:45:00;22,0;51,3
06/08/2022;11:00:00;21,9;53,0
06/08/2022;11:15:00;21,9;54,3
06/08/2022;11:30:00;21,8;54,7
06/08/2022;11:45:00;21,8;53,5
06/08/2022;12:00:00;21,7;51,2
06/08/2022;12:15:00;21,7;49,9
06/08/2022;12:30:00;21,7;50,7
06/08/2022;12:45:00;21,6;51,6
06/08/2022;13:00:00;21,6;52,5
06/08/2022;13:15:00;21,6;53,7
06/08/2022;13:30:00;21,5;55,2
06/08/2022;13:45:00;21,5;54,6
06/08/2022;14:00:00;21,5;52,8
06/08/2022;14:15:00;21,4;51,7
06/08/2022;14:30:00;21,4;50,5
06/08/2022;14:45:00;21,4;50,0
06/08/2022;15:00:00;21,3;51,1
06/08/2022;15:15:00;21,3;51,9
06/08/2022;15:30:00;21,3;53,2
06/08/2022;15:45:00;21,3;54,9
06/08/2022;16:00:00;21,2;53,6
06/08/2022;16:15:00;21,2;52,6
06/08/2022;16:30:00;21,4;51,9
06/08/2022;16:45:00;21,8;51,5
06/08/2022;17:00:00;22,0;51,4
06/08/2022;17:15:00;22,1;51,5
06/08/2022;17:30:00;22,2;51,7
06/08/2022;17:45:00;22,2;52,0
06/08/2022;18:00:00;22,3;52,4
06/08/2022;18:15:00;22,3;52,6
06/08/2022;18:30:00;22,4;52,8
06/08/2022;18:45:00;22,4;52,9
06/08/2022;19:00:00;22,4;53,1
06/08/2022;19:15:00;22,5;53,2
06/08/2022;19:30:00;22,5;53,3
06/08/2022;19:45:00;22,5;53,4
06/08/2022;20:00:00;22,5;53,5
06/08/2022;20:15:00;22,5;53,6
06/08/2022;20:30:00;22,6;53,6
06/08/2022;20:45:00;22,6;53,7
06/08/2022;21:00:00;22,6;53,8
06/08/2022;21:15:00;22,6;53,8
06/08/2022;21:30:00;22,6;53,9
06/08/2022;21:45:00;22,7;54,0
06/08/2022;22:00:00;22,7;54,1
06/08/2022;22:15:00;22,7;54,2
06/08/2022;22:30:00;22,7;54,2
06/08/2022;22:45:00;22,7;54,3
06/08/2022;23:00:00;22,7;54,2
06/08/2022;23:15:00;22,7;54,2
06/08/2022;23:30:00;22,8;54,2
06/08/2022;23:45:00;22,8;54,2
07/08/2022;00:00:00;22,8;54,1
07/08/2022;00:15:00;22,8;54,1
07/08/2022;00:30:00;22,8;54,1
07/08/2022;00:45:00;22,8;54,1
07/08/2022;01:00:00;22,8;54,2
07/08/2022;01:15:00;22,8;54,3
07/08/2022;01:30:00;22,8;54,4
07/08/2022;01:45:00;22,8;54,4
07/08/2022;02:00:00;22,9;54,5
07/08/2022;02:15:00;22,9;54,6
07/08/2022;02:30:00;22,9;54,7
07/08/2022;02:45:00;22,9;54,8
07/08/2022;03:00:00;22,9;54,9
07/08/2022;03:15:00;22,9;55,0
07/08/2022;03:30:00;22,9;55,0
07/08/2022;03:45:00;22,9;55,0
07/08/2022;04:00:00;22,9;55,0
07/08/2022;04:15:00;22,9;55,0
07/08/2022;04:30:00;22,9;55,0
07/08/2022;04:45:00;23,0;55,0
07/08/2022;05:00:00;23,0;55,0
07/08/2022;05:15:00;23,0;55,1
07/08/2022;05:30:00;22,9;55,1
07/08/2022;05:45:00;23,0;55,1
07/08/2022;06:00:00;23,0;55,2
07/08/2022;06:15:00;23,0;55,3
07/08/2022;06:30:00;23,0;55,3
07/08/2022;06:45:00;23,0;55,3
07/08/2022;07:00:00;23,0;55,4
07/08/2022;07:15:00;23,0;55,4
07/08/2022;07:30:00;23,0;55,4
07/08/2022;07:45:00;23,0;55,5
07/08/2022;08:00:00;23,0;55,5
07/08/2022;08:15:00;23,0;55,4
07/08/2022;08:30:00;23,0;55,5
07/08/2022;08:45:00;23,0;55,5
07/08/2022;09:00:00;23,0;55,5
07/08/2022;09:15:00;23,0;55,5
07/08/2022;09:30:00;23,0;55,6
07/08/2022;09:45:00;23,0;55,7
07/08/2022;10:00:00;23,0;55,8
07/08/2022;10:15:00;23,0;55,8
07/08/2022;10:30:00;23,0;57,6
07/08/2022;10:45:00;22,3;51,0
07/08/2022;11:00:00;22,1;55,9
07/08/2022;11:15:00;21,9;49,9
07/08/2022;11:30:00;21,9;51,2
07/08/2022;11:45:00;21,9;53,2
07/08/2022;12:00:00;21,8;54,9
07/08/2022;12:15:00;21,7;54,2
07/08/2022;12:30:00;21,6;50,9
07/08/2022;12:45:00;21,6;50,5
07/08/2022;13:00:00;21,6;52,4
07/08/2022;13:15:00;21,6;56,1
07/08/2022;13:30:00;21,5;53,0
07/08/2022;13:45:00;21,5;50,1
07/08/2022;14:00:00;21,5;50,8
07/08/2022;14:15:00;21,5;52,7
07/08/2022;14:30:00;21,4;55,0
07/08/2022;14:45:00;21,3;52,3
07/08/2022;15:00:00;21,3;49,8
07/08/2022;15:15:00;21,3;51,2
07/08/2022;15:30:00;21,3;53,3
07/08/2022;15:45:00;21,3;54,9
07/08/2022;16:00:00;21,2;53,2
07/08/2022;16:15:00;21,2;49,5
07/08/2022;16:30:00;21,3;53,3
07/08/2022;16:45:00;21,7;52,4
07/08/2022;17:00:00;22,0;52,2
07/08/2022;17:15:00;22,1;52,3
07/08/2022;17:30:00;22,1;52,5
07/08/2022;17:45:00;22,2;52,7
07/08/2022;18:00:00;22,3;52,8
07/08/2022;18:15:00;22,3;52,9
07/08/2022;18:30:00;22,3;53,0
07/08/2022;18:45:00;22,4;53,1
07/08/2022;19:00:00;22,4;53,2
07/08/2022;19:15:00;22,4;53,3
07/08/2022;19:30:00;22,4;53,4
07/08/2022;19:45:00;22,5;53,5
07/08/2022;20:00:00;22,5;53,6
07/08/2022;20:15:00;22,5;53,7
