Localité;;"T03M3E1 [°C]";"T03M3E1 [%HR]"
02/08/2022;00:45:00;23,6;68,1
02/08/2022;01:00:00;23,6;68,1
02/08/2022;01:15:00;23,6;68,1
02/08/2022;01:30:00;23,6;68,1
02/08/2022;01:45:00;23,6;68,2
02/08/2022;02:00:00;23,6;68,2
02/08/2022;02:15:00;23,6;68,2
02/08/2022;02:30:00;23,6;68,2
02/08/2022;02:45:00;23,6;68,1
02/08/2022;03:00:00;23,6;68,2
02/08/2022;03:15:00;23,6;68,2
02/08/2022;03:30:00;23,6;68,2
02/08/2022;03:45:00;23,6;68,3
02/08/2022;04:00:00;23,6;68,3
02/08/2022;04:15:00;23,6;68,3
02/08/2022;04:30:00;23,6;68,4
02/08/2022;04:45:00;23,6;68,4
02/08/2022;05:00:00;23,6;68,4
02/08/2022;05:15:00;23,6;68,5
02/08/2022;05:30:00;23,5;68,5
02/08/2022;05:45:00;23,5;68,4
02/08/2022;06:00:00;23,5;68,5
02/08/2022;06:15:00;23,5;68,5
02/08/2022;06:30:00;23,5;68,5
02/08/2022;06:45:00;23,6;68,5
02/08/2022;07:00:00;23,6;68,5
02/08/2022;07:15:00;23,5;68,6
02/08/2022;07:30:00;23,5;68,7
02/08/2022;07:45:00;23,5;68,6
02/08/2022;08:00:00;23,5;68,7
02/08/2022;08:15:00;23,5;68,8
02/08/2022;08:30:00;23,5;69,0
02/08/2022;08:45:00;23,5;69,0
02/08/2022;09:00:00;23,6;69,1
02/08/2022;09:15:00;23,6;69,0
02/08/2022;09:30:00;23,6;68,9
02/08/2022;09:45:00;23,6;68,9
02/08/2022;10:00:00;23,5;69,8
02/08/2022;10:15:00;23,4;68,4
02/08/2022;10:30:00;23,3;66,9
02/08/2022;10:45:00;23,2;65,4
02/08/2022;11:00:00;23,2;65,5
02/08/2022;11:15:00;23,1;64,7
02/08/2022;11:30:00;23,1;63,8
02/08/2022;11:45:00;23,0;63,1
02/08/2022;12:00:00;23,0;62,8
02/08/2022;12:15:00;23,0;62,4
02/08/2022;12:30:00;23,0;62,2
02/08/2022;12:45:00;23,0;62,4
02/08/2022;13:00:00;23,0;62,2
02/08/2022;13:15:00;23,0;62,5
02/08/2022;13:30:00;22,9;62,2
02/08/2022;13:45:00;22,9;61,9
02/08/2022;14:00:00;22,9;61,6
02/08/2022;14:15:00;22,9;61,4
02/08/2022;14:30:00;22,9;61,2
02/08/2022;14:45:00;22,9;61,5
02/08/2022;15:00:00;22,9;61,4
02/08/2022;15:15:00;23,0;61,6
02/08/2022;15:30:00;23,2;62,9
02/08/2022;15:45:00;23,1;63,2
02/08/2022;16:00:00;23,0;62,9
02/08/2022;16:15:00;23,0;62,3
02/08/2022;16:30:00;22,9;61,8
02/08/2022;16:45:00;23,0;62,5
02/08/2022;17:00:00;22,9;62,2
02/08/2022;17:15:00;22,9;61,8
02/08/2022;17:30:00;23,0;61,8
02/08/2022;17:45:00;23,2;64,8
02/08/2022;18:00:00;23,3;66,3
02/08/2022;18:15:00;23,4;67,1
02/08/2022;18:30:00;23,4;67,8
02/08/2022;18:45:00;23,4;68,4
02/08/2022;19:00:00;23,5;68,9
02/08/2022;19:15:00;23,5;69,5
02/08/2022;19:30:00;23,5;69,7
02/08/2022;19:45:00;23,5;69,7
02/08/2022;20:00:00;23,6;69,8
02/08/2022;20:15:00;23,6;69,8
02/08/2022;20:30:00;23,6;69,9
02/08/2022;20:45:00;23,6;69,9
02/08/2022;21:00:00;23,6;69,9
02/08/2022;21:15:00;23,6;69,8
02/08/2022;21:30:00;23,6;69,8
02/08/2022;21:45:00;23,6;69,6
02/08/2022;22:00:00;23,6;69,5
02/08/2022;22:15:00;23,6;69,4
02/08/2022;22:30:00;23,5;69,3
02/08/2022;22:45:00;23,6;69,1
02/08/2022;23:00:00;23,6;69,1
02/08/2022;23:15:00;23,6;68,9
02/08/2022;23:30:00;23,5;68,7
02/08/2022;23:45:00;23,5;68,6
03/08/2022;00:00:00;23,5;68,5
03/08/2022;00:15:00;23,5;68,3
03/08/2022;00:30:00;23,5;68,0
03/08/2022;00:45:00;23,5;67,7
03/08/2022;01:00:00;23,5;67,5
03/08/2022;01:15:00;23,5;67,4
03/08/2022;01:30:00;23,5;67,4
03/08/2022;01:45:00;23,5;67,4
03/08/2022;02:00:00;23,5;67,3
03/08/2022;02:15:00;23,6;67,4
03/08/2022;02:30:00;23,5;67,3
03/08/2022;02:45:00;23,5;67,3
03/08/2022;03:00:00;23,5;67,4
03/08/2022;03:15:00;23,5;67,5
03/08/2022;03:30:00;23,5;67,5
03/08/2022;03:45:00;23,5;67,5
03/08/2022;04:00:00;23,5;67,5
03/08/2022;04:15:00;23,5;67,5
03/08/2022;04:30:00;23,5;67,6
03/08/2022;04:45:00;23,5;67,6
03/08/2022;05:00:00;23,5;67,6
03/08/2022;05:15:00;23,6;67,6
03/08/2022;05:30:00;23,5;67,7
03/08/2022;05:45:00;23,5;67,8
03/08/2022;06:00:00;23,5;67,9
03/08/2022;06:15:00;23,5;68,0
03/08/2022;06:30:00;23,5;68,1
03/08/2022;06:45:00;23,5;68,2
03/08/2022;07:00:00;23,5;68,2
03/08/2022;07:15:00;23,5;68,3
03/08/2022;07:30:00;23,5;68,5
03/08/2022;07:45:00;23,5;68,5
03/08/2022;08:00:00;23,5;68,6
03/08/2022;08:15:00;23,5;68,7
03/08/2022;08:30:00;23,5;68,7
03/08/2022;08:45:00;23,5;68,7
03/08/2022;09:00:00;23,6;68,8
03/08/2022;09:15:00;23,5;69,3
03/08/2022;09:30:00;23,4;68,8
03/08/2022;09:45:00;23,4;67,3
03/08/2022;10:00:00;23,3;66,0
03/08/2022;10:15:00;23,2;64,9
03/08/2022;10:30:00;23,2;64,0
03/08/2022;10:45:00;23,2;63,1
03/08/2022;11:00:00;23,1;63,0
03/08/2022;11:15:00;23,1;63,0
03/08/2022;11:30:00;23,1;63,8
03/08/2022;11:41:42;23,1;65,5
03/08/2022;11:45:00;23,1;65,7
03/08/2022;12:00:00;23,3;67,2
03/08/2022;12:15:00;23,2;67,9
03/08/2022;12:30:00;23,3;68,5
03/08/2022;12:45:00;23,2;68,1
03/08/2022;13:00:00;23,2;68,1
03/08/2022;13:15:00;23,2;67,8
03/08/2022;13:30:00;23,2;67,6
03/08/2022;13:45:00;23,2;67,5
03/08/2022;14:00:00;23,2;67,5
03/08/2022;14:15:00;23,2;67,5
03/08/2022;14:30:00;23,3;68,1
03/08/2022;14:45:00;23,3;68,3
03/08/2022;15:00:00;23,3;67,8
03/08/2022;15:15:00;23,2;67,8
03/08/2022;15:30:00;23,3;68,1
03/08/2022;15:45:00;23,2;67,7
03/08/2022;16:00:00;23,2;67,6
03/08/2022;16:15:00;23,2;67,4
03/08/2022;16:30:00;23,3;68,8
03/08/2022;16:45:00;23,3;68,8
03/08/2022;17:00:00;23,4;68,3
03/08/2022;17:15:00;23,4;68,1
03/08/2022;17:30:00;23,4;68,1
03/08/2022;17:45:00;23,5;68,0
03/08/2022;18:00:00;23,5;68,0
03/08/2022;18:15:00;23,5;68,0
03/08/2022;18:30:00;23,5;68,1
03/08/2022;18:45:00;23,5;68,3
03/08/2022;19:00:00;23,5;68,6
03/08/2022;19:15:00;23,6;68,9
03/08/2022;19:30:00;23,6;69,0
03/08/2022;19:45:00;23,6;69,2
03/08/2022;20:00:00;23,6;69,4
03/08/2022;20:15:00;23,6;69,5
03/08/2022;20:30:00;23,6;69,5
03/08/2022;20:45:00;23,6;69,6
03/08/2022;21:00:00;23,6;69,7
03/08/2022;21:15:00;23,6;69,8
03/08/2022;21:30:00;23,6;69,8
03/08/2022;21:45:00;23,6;69,8
03/08/2022;22:00:00;23,6;69,8
03/08/2022;22:15:00;23,6;69,9
03/08/2022;22:30:00;23,6;70,0
03/08/2022;22:45:00;23,6;70,1
03/08/2022;23:00:00;23,6;70,1
03/08/2022;23:15:00;23,6;70,2
03/08/2022;23:30:00;23,6;70,3
03/08/2022;23:45:00;23,6;70,4
04/08/2022;00:00:00;23,6;70,3
04/08/2022;00:15:00;23,6;70,3
04/08/2022;00:30:00;23,6;70,3
04/08/2022;00:45:00;23,6;70,3
04/08/2022;01:00:00;23,6;70,3
04/08/2022;01:15:00;23,6;70,4
04/08/2022;01:30:00;23,6;70,4
04/08/2022;01:45:00;23,6;70,6
04/08/2022;02:00:00;23,6;70,6
04/08/2022;02:15:00;23,6;70,6
04/08/2022;02:30:00;23,6;70,6
04/08/2022;02:45:00;23,6;70,6
04/08/2022;03:00:00;23,6;70,6
04/08/2022;03:15:00;23,6;70,5
04/08/2022;03:30:00;23,6;70,5
04/08/2022;03:45:00;23,6;70,5
04/08/2022;04:00:00;23,6;70,5
04/08/2022;04:15:00;23,6;70,6
04/08/2022;04:30:00;23,7;70,6
04/08/2022;04:45:00;23,7;70,6
04/08/2022;05:00:00;23,7;70,7
04/08/2022;05:15:00;23,6;70,8
04/08/2022;05:30:00;23,6;70,8
04/08/2022;05:45:00;23,7;70,8
04/08/2022;06:00:00;23,7;70,9
04/08/2022;06:15:00;23,7;70,8
04/08/2022;06:30:00;23,7;70,8
04/08/2022;06:45:00;23,7;70,8
04/08/2022;07:00:00;23,7;70,8
04/08/2022;07:15:00;23,7;70,9
04/08/2022;07:30:00;23,7;71,0
04/08/2022;07:45:00;23,6;70,8
04/08/2022;08:00:00;23,5;69,5
04/08/2022;08:15:00;23,4;68,4
04/08/2022;08:30:00;23,4;67,6
04/08/2022;08:45:00;23,5;67,0
04/08/2022;09:00:00;23,5;66,3
04/08/2022;09:15:00;23,5;66,5
04/08/2022;09:30:00;23,6;66,9
04/08/2022;09:45:00;23,6;67,1
04/08/2022;10:00:00;23,6;67,4
04/08/2022;10:15:00;23,6;67,5
04/08/2022;10:30:00;23,6;67,6
04/08/2022;10:45:00;23,7;67,7
04/08/2022;11:00:00;23,6;67,8
04/08/2022;11:15:00;23,6;67,9
04/08/2022;11:30:00;23,5;67,1
04/08/2022;11:45:00;23,5;66,9
04/08/2022;12:00:00;23,6;66,9
04/08/2022;12:15:00;23,6;66,7
04/08/2022;12:30:00;23,6;66,6
04/08/2022;12:45:00;23,7;66,9
04/08/2022;13:00:00;23,6;66,4
04/08/2022;13:15:00;23,6;66,6
04/08/2022;13:30:00;23,6;66,4
04/08/2022;13:45:00;23,6;66,1
04/08/2022;14:00:00;23,6;65,6
04/08/2022;14:15:00;23,6;65,7
04/08/2022;14:30:00;23,7;65,9
04/08/2022;14:45:00;23,6;65,9
04/08/2022;15:00:00;23,6;66,1
04/08/2022;15:15:00;23,7;65,8
04/08/2022;15:30:00;23,7;65,1
04/08/2022;15:45:00;23,7;65,3
04/08/2022;16:00:00;23,8;65,0
04/08/2022;16:15:00;23,9;64,4
04/08/2022;16:30:00;23,9;64,3
04/08/2022;16:45:00;24,0;64,2
04/08/2022;17:00:00;23,9;64,4
04/08/2022;17:15:00;23,9;64,7
04/08/2022;17:30:00;23,9;64,9
04/08/2022;17:45:00;23,9;65,1
04/08/2022;18:00:00;23,9;65,4
04/08/2022;18:15:00;23,9;65,7
04/08/2022;18:30:00;23,9;65,9
04/08/2022;18:45:00;23,9;66,1
04/08/2022;19:00:00;23,9;66,2
04/08/2022;19:15:00;23,9;66,1
04/08/2022;19:30:00;23,9;66,2
04/08/2022;19:45:00;23,9;66,2
04/08/2022;20:00:00;23,9;66,3
04/08/2022;20:15:00;23,9;66,4
04/08/2022;20:30:00;24,0;66,6
04/08/2022;20:45:00;23,9;66,7
04/08/2022;21:00:00;24,0;66,7
04/08/2022;21:15:00;24,0;66,8
04/08/2022;21:30:00;24,0;66,9
04/08/2022;21:45:00;24,0;66,9
04/08/2022;22:00:00;24,0;67,1
04/08/2022;22:15:00;24,0;67,2
04/08/2022;22:30:00;24,0;67,3
04/08/2022;22:45:00;24,0;67,3
04/08/2022;23:00:00;24,0;67,5
04/08/2022;23:15:00;24,0;67,6
04/08/2022;23:30:00;24,0;67,6
04/08/2022;23:45:00;24,0;67,7
05/08/2022;00:00:00;24,0;67,8
05/08/2022;00:15:00;24,0;67,8
05/08/2022;00:30:00;24,0;67,8
05/08/2022;00:45:00;24,0;67,9
05/08/2022;01:00:00;24,0;67,9
05/08/2022;01:15:00;24,0;68,0
05/08/2022;01:30:00;24,0;68,1
05/08/2022;01:45:00;24,0;68,2
05/08/2022;02:00:00;24,0;68,4
05/08/2022;02:15:00;24,0;68,4
05/08/2022;02:30:00;24,0;68,5
05/08/2022;02:45:00;24,0;68,6
05/08/2022;03:00:00;24,0;68,5
05/08/2022;03:15:00;24,0;68,6
05/08/2022;03:30:00;24,0;68,6
05/08/2022;03:45:00;24,0;68,6
05/08/2022;04:00:00;24,0;68,7
05/08/2022;04:15:00;23,9;68,7
05/08/2022;04:30:00;23,9;68,8
05/08/2022;04:45:00;24,0;68,8
05/08/2022;05:00:00;23,9;68,9
05/08/2022;05:15:00;23,9;68,9
05/08/2022;05:30:00;23,9;68,9
05/08/2022;05:45:00;23,9;68,9
05/08/2022;06:00:00;23,9;68,9
05/08/2022;06:15:00;23,9;69,0
05/08/2022;06:30:00;23,9;69,0
05/08/2022;06:45:00;23,9;69,0
05/08/2022;07:00:00;23,9;69,0
05/08/2022;07:15:00;23,9;69,1
05/08/2022;07:30:00;23,9;69,0
05/08/2022;07:45:00;23,9;69,0
05/08/2022;08:00:00;23,9;69,1
05/08/2022;08:15:00;23,9;69,1
05/08/2022;08:30:00;23,9;69,0
05/08/2022;08:45:00;23,9;69,0
05/08/2022;09:00:00;23,9;69,0
05/08/2022;09:15:00;23,9;69,0
05/08/2022;09:30:00;23,9;67,9
05/08/2022;09:45:00;23,8;66,6
05/08/2022;10:00:00;23,8;65,8
05/08/2022;10:15:00;23,8;64,7
05/08/2022;10:30:00;23,8;63,9
05/08/2022;10:45:00;23,8;63,1
05/08/2022;11:00:00;23,7;62,3
05/08/2022;11:15:00;23,8;61,7
05/08/2022;11:30:00;23,7;61,0
05/08/2022;11:45:00;23,7;60,5
05/08/2022;12:00:00;23,7;59,9
05/08/2022;12:15:00;23,7;59,8
05/08/2022;12:30:00;23,7;59,7
05/08/2022;12:45:00;23,7;58,9
05/08/2022;13:00:00;23,7;58,4
05/08/2022;13:15:00;23,7;59,0
05/08/2022;13:30:00;23,7;59,0
05/08/2022;13:45:00;23,7;58,9
05/08/2022;14:00:00;23,7;59,0
05/08/2022;14:15:00;23,7;58,6
05/08/2022;14:30:00;23,7;58,6
05/08/2022;14:45:00;23,7;58,2
05/08/2022;15:00:00;23,7;57,9
05/08/2022;15:15:00;23,7;57,0
05/08/2022;15:30:00;23,6;57,0
05/08/2022;15:45:00;23,7;56,8
05/08/2022;16:00:00;23,7;56,1
05/08/2022;16:15:00;23,7;55,6
05/08/2022;16:30:00;23,6;55,5
05/08/2022;16:45:00;23,6;55,9
05/08/2022;17:00:00;23,7;55,9
05/08/2022;17:15:00;23,7;55,7
05/08/2022;17:30:00;23,6;55,3
05/08/2022;17:45:00;23,6;55,7
05/08/2022;18:00:00;23,6;55,6
05/08/2022;18:15:00;23,6;55,0
05/08/2022;18:30:00;23,6;54,6
05/08/2022;18:45:00;23,6;54,6
05/08/2022;19:00:00;23,6;55,2
05/08/2022;19:15:00;23,6;55,7
05/08/2022;19:30:00;23,7;56,7
05/08/2022;19:45:00;23,7;57,1
05/08/2022;20:00:00;23,7;57,4
05/08/2022;20:15:00;23,7;57,6
05/08/2022;20:30:00;23,7;58,6
05/08/2022;20:45:00;23,7;58,7
05/08/2022;21:00:00;23,7;59,2
05/08/2022;21:15:00;23,7;59,4
05/08/2022;21:30:00;23,7;59,8
05/08/2022;21:45:00;23,7;59,9
05/08/2022;22:00:00;23,7;60,7
05/08/2022;22:15:00;23,7;61,0
05/08/2022;22:30:00;23,7;61,2
05/08/2022;22:45:00;23,7;61,3
05/08/2022;23:00:00;23,7;61,5
05/08/2022;23:15:00;23,7;61,8
05/08/2022;23:30:00;23,7;61,9
05/08/2022;23:45:00;23,7;61,9
06/08/2022;00:00:00;23,7;62,0
06/08/2022;00:15:00;23,7;62,1
06/08/2022;00:30:00;23,7;62,3
06/08/2022;00:45:00;23,7;62,4
06/08/2022;01:00:00;23,7;62,3
06/08/2022;01:15:00;23,7;62,4
06/08/2022;01:30:00;23,7;62,5
06/08/2022;01:45:00;23,7;62,6
06/08/2022;02:00:00;23,7;62,8
06/08/2022;02:15:00;23,7;62,9
06/08/2022;02:30:00;23,7;63,0
06/08/2022;02:45:00;23,7;63,1
06/08/2022;03:00:00;23,6;63,1
06/08/2022;03:15:00;23,6;63,2
06/08/2022;03:30:00;23,6;63,3
06/08/2022;03:45:00;23,6;63,4
06/08/2022;04:00:00;23,6;63,4
06/08/2022;04:15:00;23,6;63,4
06/08/2022;04:30:00;23,6;63,5
06/08/2022;04:45:00;23,6;63,6
06/08/2022;05:00:00;23,6;63,6
06/08/2022;05:15:00;23,6;63,7
06/08/2022;05:30:00;23,6;63,7
06/08/2022;05:45:00;23,6;63,7
06/08/2022;06:00:00;23,6;63,8
06/08/2022;06:15:00;23,6;63,8
06/08/2022;06:30:00;23,6;63,8
06/08/2022;06:45:00;23,6;63,9
06/08/2022;07:00:00;23,6;63,9
06/08/2022;07:15:00;23,6;64,0
06/08/2022;07:30:00;23,6;64,1
06/08/2022;07:45:00;23,6;64,1
06/08/2022;08:00:00;23,6;64,1
06/08/2022;08:15:00;23,6;64,1
06/08/2022;08:30:00;23,6;64,1
06/08/2022;08:45:00;23,6;64,1
06/08/2022;09:00:00;23,6;64,1
06/08/2022;09:15:00;23,6;64,2
06/08/2022;09:30:00;23,6;64,3
06/08/2022;09:45:00;23,6;63,6
06/08/2022;10:00:00;23,5;62,4
06/08/2022;10:15:00;23,4;61,0
06/08/2022;10:30:00;23,4;60,2
06/08/2022;10:45:00;23,4;59,2
06/08/2022;11:00:00;23,4;58,0
06/08/2022;11:15:00;23,4;57,2
06/08/2022;11:30:00;23,4;57,1
06/08/2022;11:45:00;23,4;56,6
06/08/2022;12:00:00;23,4;55,8
06/08/2022;12:15:00;23,4;54,8
06/08/2022;12:30:00;23,3;55,4
06/08/2022;12:45:00;23,4;54,7
06/08/2022;13:00:00;23,3;54,0
06/08/2022;13:15:00;23,3;53,9
06/08/2022;13:30:00;23,3;53,7
06/08/2022;13:45:00;23,4;54,0
06/08/2022;14:00:00;23,4;54,0
06/08/2022;14:15:00;23,4;54,2
06/08/2022;14:30:00;23,4;54,1
06/08/2022;14:45:00;23,4;54,4
06/08/2022;15:00:00;23,4;54,2
06/08/2022;15:15:00;23,4;54,1
06/08/2022;15:30:00;23,4;53,9
06/08/2022;15:45:00;23,4;54,5
06/08/2022;16:00:00;23,4;54,3
06/08/2022;16:15:00;23,4;54,3
06/08/2022;16:30:00;23,4;54,4
06/08/2022;16:45:00;23,4;54,5
06/08/2022;17:00:00;23,5;54,6
06/08/2022;17:15:00;23,5;55,0
06/08/2022;17:30:00;23,5;55,3
06/08/2022;17:45:00;23,5;55,8
06/08/2022;18:00:00;23,5;56,2
06/08/2022;18:15:00;23,5;56,6
06/08/2022;18:30:00;23,5;56,9
06/08/2022;18:45:00;23,5;57,2
06/08/2022;19:00:00;23,5;57,5
06/08/2022;19:15:00;23,5;57,7
06/08/2022;19:30:00;23,5;58,0
06/08/2022;19:45:00;23,5;58,4
06/08/2022;20:00:00;23,5;58,8
06/08/2022;20:15:00;23,5;59,2
06/08/2022;20:30:00;23,5;59,2
06/08/2022;20:45:00;23,5;59,3
06/08/2022;21:00:00;23,5;59,7
06/08/2022;21:15:00;23,5;60,3
06/08/2022;21:30:00;23,5;60,9
06/08/2022;21:45:00;23,5;61,4
06/08/2022;22:00:00;23,5;61,9
06/08/2022;22:15:00;23,5;61,9
06/08/2022;22:30:00;23,5;61,3
06/08/2022;22:45:00;23,5;61,1
06/08/2022;23:00:00;23,5;60,7
06/08/2022;23:15:00;23,5;60,7
06/08/2022;23:30:00;23,5;60,7
06/08/2022;23:45:00;23,5;60,7
07/08/2022;00:00:00;23,5;60,8
07/08/2022;00:15:00;23,5;61,1
07/08/2022;00:30:00;23,5;61,1
07/08/2022;00:45:00;23,5;61,2
07/08/2022;01:00:00;23,5;61,3
07/08/2022;01:15:00;23,5;61,5
07/08/2022;01:30:00;23,5;61,8
07/08/2022;01:45:00;23,5;62,1
07/08/2022;02:00:00;23,5;62,2
07/08/2022;02:15:00;23,5;62,5
07/08/2022;02:30:00;23,5;62,5
07/08/2022;02:45:00;23,5;62,5
07/08/2022;03:00:00;23,5;62,5
07/08/2022;03:15:00;23,5;62,6
07/08/2022;03:30:00;23,5;62,7
07/08/2022;03:45:00;23,5;62,7
07/08/2022;04:00:00;23,5;62,9
07/08/2022;04:15:00;23,5;62,8
07/08/2022;04:30:00;23,5;62,9
07/08/2022;04:45:00;23,5;63,0
07/08/2022;05:00:00;23,5;63,1
07/08/2022;05:15:00;23,5;63,3
07/08/2022;05:30:00;23,5;63,5
07/08/2022;05:45:00;23,5;63,5
07/08/2022;06:00:00;23,5;63,5
07/08/2022;06:15:00;23,5;63,5
07/08/2022;06:30:00;23,5;63,6
07/08/2022;06:45:00;23,5;63,6
07/08/2022;07:00:00;23,5;63,6
07/08/2022;07:15:00;23,5;63,7
07/08/2022;07:30:00;23,4;63,8
07/08/2022;07:45:00;23,5;63,9
07/08/2022;08:00:00;23,4;63,9
07/08/2022;08:15:00;23,4;64,0
07/08/2022;08:30:00;23,4;64,1
07/08/2022;08:45:00;23,4;64,2
07/08/2022;09:00:00;23,5;64,3
07/08/2022;09:15:00;23,4;64,5
07/08/2022;09:30:00;23,4;64,7
07/08/2022;09:45:00;23,5;64,8
07/08/2022;10:00:00;23,5;64,9
07/08/2022;10:15:00;23,5;64,9
07/08/2022;10:30:00;23,5;65,1
07/08/2022;10:45:00;23,5;64,3
07/08/2022;11:00:00;23,4;62,9
07/08/2022;11:15:00;23,3;61,7
07/08/2022;11:30:00;23,3;60,6
07/08/2022;11:45:00;23,3;59,1
07/08/2022;12:00:00;23,3;58,6
07/08/2022;12:15:00;23,3;57,5
07/08/2022;12:30:00;23,3;57,1
07/08/2022;12:45:00;23,3;57,0
07/08/2022;13:00:00;23,3;56,4
07/08/2022;13:15:00;23,3;55,7
07/08/2022;13:30:00;23,3;56,2
07/08/2022;13:45:00;23,3;56,1
07/08/2022;14:00:00;23,3;55,6
07/08/2022;14:15:00;23,3;55,6
07/08/2022;14:30:00;23,3;55,2
07/08/2022;14:45:00;23,3;54,4
07/08/2022;15:00:00;23,3;54,1
07/08/2022;15:15:00;23,3;53,5
07/08/2022;15:30:00;23,3;53,5
07/08/2022;15:45:00;23,3;53,3
07/08/2022;16:00:00;23,3;53,2
07/08/2022;16:15:00;23,3;53,1
07/08/2022;16:30:00;23,3;53,0
07/08/2022;16:45:00;23,3;53,4
07/08/2022;17:00:00;23,4;53,7
07/08/2022;17:15:00;23,4;54,5
07/08/2022;17:30:00;23,4;55,4
07/08/2022;17:45:00;23,4;55,5
07/08/2022;18:00:00;23,4;55,9
07/08/2022;18:15:00;23,4;56,0
07/08/2022;18:30:00;23,4;56,3
07/08/2022;18:45:00;23,4;56,7
07/08/2022;19:00:00;23,4;57,1
07/08/2022;19:15:00;23,5;57,4
07/08/2022;19:30:00;23,5;57,6
