Localité;;"T16M3E6 [°C]";"T16M3E6 [%HR]"
02/08/2022;01:15:00;24,3;56,7
02/08/2022;01:30:00;24,3;56,6
02/08/2022;01:45:00;24,3;56,6
02/08/2022;02:00:00;24,3;56,6
02/08/2022;02:15:00;24,3;56,6
02/08/2022;02:30:00;24,3;56,6
02/08/2022;02:45:00;24,3;56,6
02/08/2022;03:00:00;24,3;56,7
02/08/2022;03:15:00;24,3;56,6
02/08/2022;03:30:00;24,3;56,5
02/08/2022;03:45:00;24,3;56,5
02/08/2022;04:00:00;24,3;56,6
02/08/2022;04:15:00;24,3;56,5
02/08/2022;04:30:00;24,3;56,6
02/08/2022;04:45:00;24,3;56,6
02/08/2022;05:00:00;24,2;56,6
02/08/2022;05:15:00;24,2;56,6
02/08/2022;05:30:00;24,2;56,6
02/08/2022;05:45:00;24,2;56,6
02/08/2022;06:00:00;24,2;56,7
02/08/2022;06:15:00;24,2;56,7
02/08/2022;06:30:00;24,2;56,8
02/08/2022;06:45:00;24,2;56,8
02/08/2022;07:00:00;24,2;56,8
02/08/2022;07:15:00;24,2;56,9
02/08/2022;07:30:00;24,2;56,9
02/08/2022;07:45:00;24,2;57,0
02/08/2022;08:00:00;24,2;57,0
02/08/2022;08:15:00;24,2;57,0
02/08/2022;08:30:00;24,2;57,1
02/08/2022;08:45:00;24,2;57,2
02/08/2022;09:00:00;24,2;57,2
02/08/2022;09:15:00;24,2;57,2
02/08/2022;09:30:00;24,2;57,2
02/08/2022;09:45:00;24,2;57,2
02/08/2022;10:00:00;23,6;52,5
02/08/2022;10:15:00;22,8;49,6
02/08/2022;10:30:00;22,7;50,2
02/08/2022;10:45:00;22,4;48,8
02/08/2022;11:00:00;22,4;49,5
02/08/2022;11:15:00;23,1;49,5
02/08/2022;11:30:00;23,4;50,7
02/08/2022;11:45:00;23,6;52,6
02/08/2022;12:00:00;23,8;55,6
02/08/2022;12:15:00;23,8;55,4
02/08/2022;12:30:00;23,8;55,1
02/08/2022;12:45:00;23,8;56,0
02/08/2022;13:00:00;23,9;56,2
02/08/2022;13:15:00;23,9;56,5
02/08/2022;13:30:00;24,0;56,9
02/08/2022;13:45:00;24,0;56,9
02/08/2022;14:00:00;24,0;56,9
02/08/2022;14:15:00;24,0;56,7
02/08/2022;14:30:00;24,0;56,7
02/08/2022;14:45:00;24,0;56,4
02/08/2022;15:00:00;24,0;56,4
02/08/2022;15:15:00;24,1;56,3
02/08/2022;15:30:00;24,1;56,4
02/08/2022;15:45:00;24,2;57,2
02/08/2022;16:00:00;24,2;59,0
02/08/2022;16:15:00;23,0;50,7
02/08/2022;16:30:00;22,5;48,5
02/08/2022;16:45:00;22,5;49,3
02/08/2022;17:00:00;23,3;49,5
02/08/2022;17:15:00;23,6;50,8
02/08/2022;17:30:00;23,8;51,5
02/08/2022;17:45:00;23,8;52,3
02/08/2022;18:00:00;23,9;52,7
02/08/2022;18:15:00;23,9;53,1
02/08/2022;18:30:00;24,0;53,4
02/08/2022;18:45:00;24,0;53,7
02/08/2022;19:00:00;24,0;54,0
02/08/2022;19:15:00;24,0;54,3
02/08/2022;19:30:00;24,1;54,5
02/08/2022;19:45:00;24,1;54,7
02/08/2022;20:00:00;24,1;55,0
02/08/2022;20:15:00;24,1;55,1
02/08/2022;20:30:00;24,2;55,2
02/08/2022;20:45:00;24,2;55,4
02/08/2022;21:00:00;24,2;55,6
02/08/2022;21:15:00;24,2;55,7
02/08/2022;21:30:00;24,2;55,9
02/08/2022;21:45:00;24,2;56,0
02/08/2022;22:00:00;24,3;56,0
02/08/2022;22:15:00;24,3;56,1
02/08/2022;22:30:00;24,3;56,2
02/08/2022;22:45:00;24,3;56,3
02/08/2022;23:00:00;24,3;56,4
02/08/2022;23:15:00;24,3;56,4
02/08/2022;23:30:00;24,3;56,5
02/08/2022;23:45:00;24,3;56,6
03/08/2022;00:00:00;24,3;56,6
03/08/2022;00:15:00;24,4;56,8
03/08/2022;00:30:00;24,4;56,8
03/08/2022;00:45:00;24,4;56,8
03/08/2022;01:00:00;24,4;56,9
03/08/2022;01:15:00;24,4;57,0
03/08/2022;01:30:00;24,4;57,0
03/08/2022;01:45:00;24,4;57,1
03/08/2022;02:00:00;24,4;57,1
03/08/2022;02:15:00;24,4;57,1
03/08/2022;02:30:00;24,4;57,1
03/08/2022;02:45:00;24,4;57,2
03/08/2022;03:00:00;24,4;57,1
03/08/2022;03:15:00;24,4;57,1
03/08/2022;03:30:00;24,4;57,2
03/08/2022;03:45:00;24,4;57,2
03/08/2022;04:00:00;24,4;57,3
03/08/2022;04:15:00;24,4;57,3
03/08/2022;04:30:00;24,4;57,3
03/08/2022;04:45:00;24,4;57,3
03/08/2022;05:00:00;24,4;57,3
03/08/2022;05:15:00;24,5;57,3
03/08/2022;05:30:00;24,4;57,3
03/08/2022;05:45:00;24,4;57,3
03/08/2022;06:00:00;24,5;57,2
03/08/2022;06:15:00;24,5;57,2
03/08/2022;06:30:00;24,4;57,2
03/08/2022;06:45:00;24,4;57,3
03/08/2022;07:00:00;24,5;57,3
03/08/2022;07:15:00;24,5;57,3
03/08/2022;07:30:00;24,4;57,2
03/08/2022;07:45:00;24,5;57,3
03/08/2022;08:00:00;24,5;57,3
03/08/2022;08:15:00;24,5;57,4
03/08/2022;08:30:00;24,5;57,4
03/08/2022;08:45:00;24,4;57,4
03/08/2022;09:00:00;24,4;57,4
03/08/2022;09:15:00;24,4;58,8
03/08/2022;09:30:00;23,2;50,6
03/08/2022;09:45:00;22,7;47,6
03/08/2022;10:00:00;22,6;48,2
03/08/2022;10:15:00;22,4;48,0
03/08/2022;10:30:00;22,3;50,9
03/08/2022;10:45:00;22,2;47,7
03/08/2022;11:00:00;22,1;50,8
03/08/2022;11:15:00;22,1;49,0
03/08/2022;11:30:00;22,0;47,7
03/08/2022;11:45:00;21,9;48,1
03/08/2022;12:00:00;22,7;48,5
03/08/2022;12:15:00;23,0;48,3
03/08/2022;12:30:00;23,2;50,5
03/08/2022;12:45:00;23,4;51,8
03/08/2022;13:00:00;23,5;52,4
03/08/2022;13:15:00;23,6;52,8
03/08/2022;13:30:00;23,6;53,8
03/08/2022;13:45:00;23,7;54,4
03/08/2022;14:00:00;23,8;55,4
03/08/2022;14:15:00;23,9;55,7
03/08/2022;14:30:00;23,9;55,2
03/08/2022;14:45:00;23,2;53,8
03/08/2022;15:00:00;22,9;53,3
03/08/2022;15:15:00;22,3;49,4
03/08/2022;15:30:00;22,9;52,8
03/08/2022;15:45:00;23,5;52,8
03/08/2022;16:00:00;23,7;53,4
03/08/2022;16:15:00;23,7;53,4
03/08/2022;16:30:00;22,5;48,6
03/08/2022;16:45:00;22,0;47,1
03/08/2022;17:00:00;21,9;46,4
03/08/2022;17:15:00;22,5;47,5
03/08/2022;17:30:00;23,1;48,9
03/08/2022;17:45:00;23,4;49,8
03/08/2022;18:00:00;23,5;50,5
03/08/2022;18:15:00;23,6;51,0
03/08/2022;18:30:00;23,7;51,6
03/08/2022;18:45:00;23,8;52,0
03/08/2022;19:00:00;23,8;52,3
03/08/2022;19:15:00;23,9;52,6
03/08/2022;19:30:00;23,9;53,0
03/08/2022;19:45:00;24,0;53,3
03/08/2022;20:00:00;24,0;53,3
03/08/2022;20:15:00;24,1;53,6
03/08/2022;20:30:00;24,1;53,8
03/08/2022;20:45:00;24,2;53,9
03/08/2022;21:00:00;24,2;54,1
03/08/2022;21:15:00;24,2;54,3
03/08/2022;21:30:00;24,2;54,4
03/08/2022;21:45:00;24,3;54,8
03/08/2022;22:00:00;24,3;54,9
03/08/2022;22:15:00;24,4;55,2
03/08/2022;22:30:00;24,4;55,4
03/08/2022;22:45:00;24,4;55,4
03/08/2022;23:00:00;24,4;55,5
03/08/2022;23:15:00;24,4;55,6
03/08/2022;23:30:00;24,5;55,7
03/08/2022;23:45:00;24,5;55,8
04/08/2022;00:00:00;24,5;55,8
04/08/2022;00:15:00;24,5;55,9
04/08/2022;00:30:00;24,5;56,0
04/08/2022;00:45:00;24,5;56,1
04/08/2022;01:00:00;24,6;56,2
04/08/2022;01:15:00;24,6;56,2
04/08/2022;01:30:00;24,6;56,2
04/08/2022;01:45:00;24,6;56,3
04/08/2022;02:00:00;24,6;56,3
04/08/2022;02:15:00;24,6;56,3
04/08/2022;02:30:00;24,6;56,3
04/08/2022;02:45:00;24,6;56,3
04/08/2022;03:00:00;24,7;56,4
04/08/2022;03:15:00;24,7;56,4
04/08/2022;03:30:00;24,7;56,3
04/08/2022;03:45:00;24,7;56,4
04/08/2022;04:00:00;24,7;56,4
04/08/2022;04:15:00;24,7;56,4
04/08/2022;04:30:00;24,7;56,4
04/08/2022;04:45:00;24,7;56,5
04/08/2022;05:00:00;24,7;56,5
04/08/2022;05:15:00;24,7;56,5
04/08/2022;05:30:00;24,7;56,5
04/08/2022;05:45:00;24,7;56,5
04/08/2022;06:00:00;24,8;56,5
04/08/2022;06:15:00;24,8;56,6
04/08/2022;06:30:00;24,8;56,6
04/08/2022;06:45:00;24,8;56,6
04/08/2022;07:00:00;24,8;56,6
04/08/2022;07:15:00;24,8;56,7
04/08/2022;07:30:00;24,8;56,6
04/08/2022;07:45:00;23,9;50,5
04/08/2022;08:00:00;23,2;48,1
04/08/2022;08:15:00;22,9;47,2
04/08/2022;08:30:00;22,7;46,7
04/08/2022;08:45:00;22,6;50,1
04/08/2022;09:00:00;22,6;48,6
04/08/2022;09:15:00;23,4;49,3
04/08/2022;09:30:00;23,8;49,3
04/08/2022;09:45:00;24,0;51,7
04/08/2022;10:00:00;24,1;53,0
04/08/2022;10:15:00;24,3;54,5
04/08/2022;10:30:00;24,3;55,5
04/08/2022;10:45:00;24,4;56,0
04/08/2022;11:00:00;24,4;55,6
04/08/2022;11:15:00;24,5;55,8
04/08/2022;11:30:00;24,5;56,8
04/08/2022;11:45:00;24,5;56,6
04/08/2022;12:00:00;24,6;56,8
04/08/2022;12:15:00;24,6;56,4
04/08/2022;12:30:00;24,6;56,1
04/08/2022;12:45:00;24,7;55,7
04/08/2022;13:00:00;24,7;56,1
04/08/2022;13:15:00;24,8;56,4
04/08/2022;13:30:00;24,8;56,4
04/08/2022;13:45:00;24,8;56,8
04/08/2022;14:00:00;24,8;56,9
04/08/2022;14:15:00;24,8;56,7
04/08/2022;14:30:00;24,9;56,7
04/08/2022;14:45:00;24,9;56,9
04/08/2022;15:00:00;24,9;57,6
04/08/2022;15:15:00;25,0;57,6
04/08/2022;15:30:00;25,0;57,2
04/08/2022;15:45:00;25,0;56,9
04/08/2022;16:00:00;25,2;57,1
04/08/2022;16:15:00;25,2;57,3
04/08/2022;16:30:00;25,3;57,2
04/08/2022;16:45:00;25,3;57,7
04/08/2022;17:00:00;25,1;56,2
04/08/2022;17:15:00;23,8;50,5
04/08/2022;17:30:00;24,3;54,4
04/08/2022;17:45:00;24,8;54,6
04/08/2022;18:00:00;25,0;55,2
04/08/2022;18:15:00;25,0;56,4
04/08/2022;18:30:00;25,0;56,5
04/08/2022;18:45:00;25,0;56,5
04/08/2022;19:00:00;25,1;56,4
04/08/2022;19:15:00;25,1;56,4
04/08/2022;19:30:00;25,1;56,5
04/08/2022;19:45:00;25,1;56,4
04/08/2022;20:00:00;25,1;56,5
04/08/2022;20:15:00;25,1;56,5
04/08/2022;20:30:00;25,1;56,5
04/08/2022;20:45:00;25,1;56,5
04/08/2022;21:00:00;25,1;56,4
04/08/2022;21:15:00;25,2;56,4
04/08/2022;21:30:00;25,2;56,4
04/08/2022;21:45:00;25,2;56,4
04/08/2022;22:00:00;25,2;56,5
04/08/2022;22:15:00;25,2;56,5
04/08/2022;22:30:00;25,2;56,5
04/08/2022;22:45:00;25,2;56,5
04/08/2022;23:00:00;25,2;56,5
04/08/2022;23:15:00;25,2;56,5
04/08/2022;23:30:00;25,3;56,4
04/08/2022;23:45:00;25,3;56,5
05/08/2022;00:00:00;25,3;56,5
05/08/2022;00:15:00;25,3;56,4
05/08/2022;00:30:00;25,3;56,5
05/08/2022;00:45:00;25,3;56,4
05/08/2022;01:00:00;25,3;56,4
05/08/2022;01:15:00;25,3;56,4
05/08/2022;01:30:00;25,3;56,4
05/08/2022;01:45:00;25,3;56,4
05/08/2022;02:00:00;25,3;56,4
05/08/2022;02:15:00;25,3;56,4
05/08/2022;02:30:00;25,3;56,4
05/08/2022;02:45:00;25,3;56,5
05/08/2022;03:00:00;25,3;56,4
05/08/2022;03:15:00;25,3;56,5
05/08/2022;03:30:00;25,3;56,5
05/08/2022;03:45:00;25,3;56,5
05/08/2022;04:00:00;25,3;56,5
05/08/2022;04:15:00;25,4;56,5
05/08/2022;04:30:00;25,3;56,6
05/08/2022;04:45:00;25,4;56,6
05/08/2022;05:00:00;25,3;56,6
05/08/2022;05:15:00;25,4;56,7
05/08/2022;05:30:00;25,3;56,6
05/08/2022;05:45:00;25,3;56,7
05/08/2022;06:00:00;25,3;56,7
05/08/2022;06:15:00;25,4;56,7
05/08/2022;06:30:00;25,3;56,7
05/08/2022;06:45:00;25,3;56,8
05/08/2022;07:00:00;25,4;56,8
05/08/2022;07:15:00;25,4;56,8
05/08/2022;07:30:00;25,3;56,8
05/08/2022;07:45:00;25,3;56,9
05/08/2022;08:00:00;25,3;56,9
05/08/2022;08:15:00;25,3;56,9
05/08/2022;08:30:00;25,3;56,9
05/08/2022;08:45:00;25,3;56,9
05/08/2022;09:00:00;25,3;57,0
05/08/2022;09:15:00;24,9;54,4
05/08/2022;09:30:00;23,8;49,4
05/08/2022;09:45:00;23,1;47,8
05/08/2022;10:00:00;22,7;48,3
05/08/2022;10:15:00;22,7;46,8
05/08/2022;10:30:00;22,6;45,7
05/08/2022;10:45:00;22,6;50,4
05/08/2022;11:00:00;22,7;46,7
05/08/2022;11:15:00;22,6;48,6
05/08/2022;11:30:00;22,5;45,7
05/08/2022;11:45:00;22,4;49,7
05/08/2022;12:00:00;22,4;46,4
05/08/2022;12:15:00;22,4;49,1
05/08/2022;12:30:00;22,2;46,7
05/08/2022;12:45:00;22,2;48,3
05/08/2022;13:00:00;22,2;46,9
05/08/2022;13:15:00;22,1;49,2
05/08/2022;13:30:00;22,0;46,4
05/08/2022;13:45:00;21,9;50,2
05/08/2022;14:00:00;21,9;47,9
05/08/2022;14:15:00;21,8;46,9
05/08/2022;14:30:00;21,8;51,1
05/08/2022;14:45:00;21,7;47,3
05/08/2022;15:00:00;21,7;49,9
05/08/2022;15:15:00;21,7;46,7
05/08/2022;15:30:00;21,7;49,4
05/08/2022;15:45:00;21,6;47,6
05/08/2022;16:00:00;21,6;50,2
05/08/2022;16:15:00;21,5;47,1
05/08/2022;16:30:00;21,5;49,6
05/08/2022;16:45:00;21,5;47,8
05/08/2022;17:00:00;21,5;50,0
05/08/2022;17:15:00;21,5;48,1
05/08/2022;17:30:00;21,4;50,8
05/08/2022;17:45:00;21,4;50,1
05/08/2022;18:00:00;21,4;51,5
05/08/2022;18:15:00;21,4;48,8
05/08/2022;18:30:00;21,2;51,0
05/08/2022;18:45:00;21,3;52,6
05/08/2022;19:00:00;21,9;50,6
05/08/2022;19:15:00;22,4;50,6
05/08/2022;19:30:00;22,6;50,7
05/08/2022;19:45:00;22,7;50,9
05/08/2022;20:00:00;22,8;51,1
05/08/2022;20:15:00;23,0;51,2
05/08/2022;20:30:00;23,0;51,3
05/08/2022;20:45:00;23,1;51,4
05/08/2022;21:00:00;23,1;51,7
05/08/2022;21:15:00;23,2;51,7
05/08/2022;21:30:00;23,3;51,7
05/08/2022;21:45:00;23,3;51,9
05/08/2022;22:00:00;23,3;52,0
05/08/2022;22:15:00;23,4;52,0
05/08/2022;22:30:00;23,4;52,1
05/08/2022;22:45:00;23,5;52,2
05/08/2022;23:00:00;23,5;52,3
05/08/2022;23:15:00;23,5;52,3
05/08/2022;23:30:00;23,5;52,3
05/08/2022;23:45:00;23,6;52,5
06/08/2022;00:00:00;23,6;52,5
06/08/2022;00:15:00;23,6;52,6
06/08/2022;00:30:00;23,7;52,7
06/08/2022;00:45:00;23,7;52,9
06/08/2022;01:00:00;23,7;53,0
06/08/2022;01:15:00;23,7;53,1
06/08/2022;01:30:00;23,7;53,2
06/08/2022;01:45:00;23,8;53,4
06/08/2022;02:00:00;23,8;53,5
06/08/2022;02:15:00;23,8;53,3
06/08/2022;02:30:00;23,8;53,4
06/08/2022;02:45:00;23,8;53,5
06/08/2022;03:00:00;23,8;53,7
06/08/2022;03:15:00;23,8;53,7
06/08/2022;03:30:00;23,8;53,7
06/08/2022;03:45:00;23,8;53,7
06/08/2022;04:00:00;23,9;53,9
06/08/2022;04:15:00;23,9;54,0
06/08/2022;04:30:00;23,9;54,0
06/08/2022;04:45:00;23,9;54,0
06/08/2022;05:00:00;23,9;54,2
06/08/2022;05:15:00;23,9;54,3
06/08/2022;05:30:00;23,9;54,3
06/08/2022;05:45:00;23,9;54,2
06/08/2022;06:00:00;23,9;54,1
06/08/2022;06:15:00;23,9;54,1
06/08/2022;06:30:00;23,9;54,1
06/08/2022;06:45:00;23,9;54,2
06/08/2022;07:00:00;23,9;54,2
06/08/2022;07:15:00;23,9;54,3
06/08/2022;07:30:00;23,9;54,4
06/08/2022;07:45:00;23,9;54,5
06/08/2022;08:00:00;23,9;54,6
06/08/2022;08:15:00;23,9;54,6
06/08/2022;08:30:00;23,9;54,6
06/08/2022;08:45:00;23,9;54,6
06/08/2022;09:00:00;23,9;54,7
06/08/2022;09:15:00;23,9;54,8
06/08/2022;09:30:00;23,9;55,5
06/08/2022;09:45:00;22,9;49,4
06/08/2022;10:00:00;22,5;48,5
06/08/2022;10:15:00;22,3;48,3
06/08/2022;10:30:00;22,2;50,5
06/08/2022;10:45:00;22,1;50,4
06/08/2022;11:00:00;22,0;48,6
06/08/2022;11:15:00;22,0;50,2
06/08/2022;11:30:00;21,8;51,2
06/08/2022;11:45:00;21,8;48,2
06/08/2022;12:00:00;21,7;50,0
06/08/2022;12:15:00;21,6;48,3
06/08/2022;12:30:00;21,5;49,8
06/08/2022;12:45:00;21,5;50,5
06/08/2022;13:00:00;21,5;48,1
06/08/2022;13:15:00;21,4;50,9
06/08/2022;13:30:00;21,3;47,9
06/08/2022;13:45:00;21,3;51,0
06/08/2022;14:00:00;21,3;49,2
06/08/2022;14:15:00;21,2;47,5
06/08/2022;14:30:00;21,2;50,7
06/08/2022;14:45:00;21,2;50,3
06/08/2022;15:00:00;21,1;48,1
06/08/2022;15:15:00;21,1;50,5
06/08/2022;15:30:00;21,0;47,4
06/08/2022;15:45:00;21,0;50,3
06/08/2022;16:00:00;21,0;48,7
06/08/2022;16:15:00;21,0;50,8
06/08/2022;16:30:00;21,1;48,7
06/08/2022;16:45:00;21,8;48,5
06/08/2022;17:00:00;22,1;49,1
06/08/2022;17:15:00;22,3;49,2
06/08/2022;17:30:00;22,4;49,4
06/08/2022;17:45:00;22,5;49,6
06/08/2022;18:00:00;22,6;49,8
06/08/2022;18:15:00;22,7;50,0
06/08/2022;18:30:00;22,7;50,2
06/08/2022;18:45:00;22,8;50,3
06/08/2022;19:00:00;22,9;50,4
06/08/2022;19:15:00;22,9;50,5
06/08/2022;19:30:00;22,9;50,7
06/08/2022;19:45:00;23,0;50,9
06/08/2022;20:00:00;23,0;51,0
06/08/2022;20:15:00;23,1;51,2
06/08/2022;20:30:00;23,1;51,3
06/08/2022;20:45:00;23,1;51,2
06/08/2022;21:00:00;23,2;51,4
06/08/2022;21:15:00;23,2;51,7
06/08/2022;21:30:00;23,3;51,7
06/08/2022;21:45:00;23,3;52,1
06/08/2022;22:00:00;23,3;52,0
06/08/2022;22:15:00;23,3;52,1
06/08/2022;22:30:00;23,4;52,4
06/08/2022;22:45:00;23,4;52,3
06/08/2022;23:00:00;23,4;52,7
06/08/2022;23:15:00;23,4;52,7
06/08/2022;23:30:00;23,5;52,5
06/08/2022;23:45:00;23,5;52,8
07/08/2022;00:00:00;23,5;53,0
07/08/2022;00:15:00;23,6;53,0
07/08/2022;00:30:00;23,5;53,0
07/08/2022;00:45:00;23,6;52,8
07/08/2022;01:00:00;23,6;53,0
07/08/2022;01:15:00;23,6;52,9
07/08/2022;01:30:00;23,6;52,9
07/08/2022;01:45:00;23,6;52,8
07/08/2022;02:00:00;23,6;53,1
07/08/2022;02:15:00;23,6;53,2
07/08/2022;02:30:00;23,6;53,3
07/08/2022;02:45:00;23,6;53,3
07/08/2022;03:00:00;23,6;53,3
07/08/2022;03:15:00;23,7;53,5
07/08/2022;03:30:00;23,7;53,3
07/08/2022;03:45:00;23,7;53,5
07/08/2022;04:00:00;23,7;53,7
07/08/2022;04:15:00;23,7;53,9
07/08/2022;04:30:00;23,7;54,1
07/08/2022;04:45:00;23,7;54,0
07/08/2022;05:00:00;23,7;54,2
07/08/2022;05:15:00;23,7;54,0
07/08/2022;05:30:00;23,7;54,2
07/08/2022;05:45:00;23,7;54,3
07/08/2022;06:00:00;23,7;54,4
07/08/2022;06:15:00;23,7;54,6
07/08/2022;06:30:00;23,7;54,6
07/08/2022;06:45:00;23,7;54,7
07/08/2022;07:00:00;23,8;54,8
07/08/2022;07:15:00;23,7;54,7
07/08/2022;07:30:00;23,8;54,9
07/08/2022;07:45:00;23,7;54,7
07/08/2022;08:00:00;23,7;54,6
07/08/2022;08:15:00;23,8;54,6
07/08/2022;08:30:00;23,8;54,6
07/08/2022;08:45:00;23,8;54,6
07/08/2022;09:00:00;23,8;54,5
07/08/2022;09:15:00;23,8;54,7
07/08/2022;09:30:00;23,8;54,8
07/08/2022;09:45:00;23,8;54,9
07/08/2022;10:00:00;23,8;54,9
07/08/2022;10:15:00;23,8;55,0
07/08/2022;10:30:00;23,8;56,2
07/08/2022;10:45:00;22,7;49,4
07/08/2022;11:00:00;22,4;50,0
07/08/2022;11:15:00;22,3;49,7
07/08/2022;11:30:00;22,1;48,3
07/08/2022;11:45:00;22,0;49,4
07/08/2022;12:00:00;21,9;48,3
07/08/2022;12:15:00;21,8;49,7
07/08/2022;12:30:00;21,8;48,7
07/08/2022;12:45:00;21,7;47,8
07/08/2022;13:00:00;21,7;50,2
07/08/2022;13:15:00;21,6;47,5
07/08/2022;13:30:00;21,5;50,6
07/08/2022;13:45:00;21,5;48,7
07/08/2022;14:00:00;21,4;47,5
07/08/2022;14:15:00;21,4;50,1
07/08/2022;14:30:00;21,3;47,5
07/08/2022;14:45:00;21,2;49,4
07/08/2022;15:00:00;21,3;49,3
07/08/2022;15:15:00;21,3;48,0
07/08/2022;15:30:00;21,2;50,6
07/08/2022;15:45:00;21,1;47,9
07/08/2022;16:00:00;21,1;49,1
07/08/2022;16:15:00;21,1;49,7
07/08/2022;16:30:00;21,2;49,6
07/08/2022;16:45:00;21,9;48,0
07/08/2022;17:00:00;22,2;48,6
07/08/2022;17:15:00;22,3;49,1
07/08/2022;17:30:00;22,4;49,4
07/08/2022;17:45:00;22,5;49,8
07/08/2022;18:00:00;22,6;50,2
07/08/2022;18:15:00;22,7;50,4
07/08/2022;18:30:00;22,8;50,7
07/08/2022;18:45:00;22,8;50,8
07/08/2022;19:00:00;22,9;50,9
07/08/2022;19:15:00;22,9;51,0
07/08/2022;19:30:00;23,0;51,1
07/08/2022;19:45:00;23,0;51,1
07/08/2022;20:00:00;23,1;51,2
07/08/2022;20:15:00;23,1;51,3
