Localité;;"T05M3E1 [°C]";"T05M3E1 [%HR]"
02/08/2022;00:30:00;23,9;67,2
02/08/2022;00:45:00;23,9;67,2
02/08/2022;01:00:00;23,9;67,2
02/08/2022;01:15:00;23,9;67,3
02/08/2022;01:30:00;23,9;67,2
02/08/2022;01:45:00;23,9;67,3
02/08/2022;02:00:00;23,9;67,2
02/08/2022;02:15:00;23,9;67,2
02/08/2022;02:30:00;23,9;67,2
02/08/2022;02:45:00;23,9;67,2
02/08/2022;03:00:00;23,9;67,3
02/08/2022;03:15:00;23,9;67,3
02/08/2022;03:30:00;23,9;67,4
02/08/2022;03:45:00;23,9;67,4
02/08/2022;04:00:00;23,9;67,4
02/08/2022;04:15:00;23,9;67,4
02/08/2022;04:30:00;23,9;67,4
02/08/2022;04:45:00;23,9;67,4
02/08/2022;05:00:00;23,9;67,4
02/08/2022;05:15:00;23,9;67,4
02/08/2022;05:30:00;23,9;67,4
02/08/2022;05:45:00;23,9;67,4
02/08/2022;06:00:00;23,9;67,4
02/08/2022;06:15:00;23,9;67,4
02/08/2022;06:30:00;23,9;67,4
02/08/2022;06:45:00;23,9;67,4
02/08/2022;07:00:00;23,9;67,4
02/08/2022;07:15:00;23,9;67,4
02/08/2022;07:30:00;23,9;67,4
02/08/2022;07:45:00;23,9;67,3
02/08/2022;08:00:00;23,9;67,4
02/08/2022;08:15:00;23,9;67,4
02/08/2022;08:30:00;23,9;67,4
02/08/2022;08:45:00;23,9;67,6
02/08/2022;09:00:00;23,9;67,7
02/08/2022;09:15:00;23,9;67,9
02/08/2022;09:30:00;23,9;68,0
02/08/2022;09:45:00;23,9;68,1
02/08/2022;10:00:00;23,7;65,6
02/08/2022;10:09:08;23,5;63,8
02/08/2022;10:15:00;23,4;63,0
02/08/2022;10:30:00;23,2;61,6
02/08/2022;10:45:00;23,2;60,1
02/08/2022;11:00:00;23,1;60,7
02/08/2022;11:15:00;23,1;59,6
02/08/2022;11:30:00;23,1;58,8
02/08/2022;11:45:00;23,1;58,7
02/08/2022;12:00:00;23,1;58,9
02/08/2022;12:15:00;23,0;58,5
02/08/2022;12:30:00;23,0;57,9
02/08/2022;12:45:00;23,0;57,6
02/08/2022;13:00:00;23,0;57,3
02/08/2022;13:15:00;22,9;57,4
02/08/2022;13:30:00;22,9;57,2
02/08/2022;13:45:00;22,9;56,7
02/08/2022;14:00:00;22,9;56,3
02/08/2022;14:15:00;22,8;56,3
02/08/2022;14:30:00;22,8;56,6
02/08/2022;14:45:00;22,9;57,3
02/08/2022;15:00:00;22,9;57,0
02/08/2022;15:15:00;23,0;58,6
02/08/2022;15:30:00;23,3;60,3
02/08/2022;15:45:00;23,2;59,0
02/08/2022;16:00:00;23,1;58,2
02/08/2022;16:15:00;23,0;57,2
02/08/2022;16:30:00;22,9;56,3
02/08/2022;16:45:00;22,9;57,4
02/08/2022;17:00:00;22,8;55,7
02/08/2022;17:15:00;22,8;55,2
02/08/2022;17:30:00;22,9;58,1
02/08/2022;17:45:00;23,1;60,8
02/08/2022;18:00:00;23,3;61,0
02/08/2022;18:15:00;23,4;61,1
02/08/2022;18:30:00;23,5;61,5
02/08/2022;18:45:00;23,5;61,1
02/08/2022;19:00:00;23,6;61,3
02/08/2022;19:15:00;23,6;61,5
02/08/2022;19:30:00;23,6;61,8
02/08/2022;19:45:00;23,7;62,2
02/08/2022;20:00:00;23,7;62,5
02/08/2022;20:15:00;23,7;62,8
02/08/2022;20:30:00;23,7;63,3
02/08/2022;20:45:00;23,7;63,5
02/08/2022;21:00:00;23,7;63,9
02/08/2022;21:15:00;23,7;63,9
02/08/2022;21:30:00;23,7;64,1
02/08/2022;21:45:00;23,7;64,2
02/08/2022;22:00:00;23,7;64,2
02/08/2022;22:15:00;23,8;64,3
02/08/2022;22:30:00;23,7;64,4
02/08/2022;22:45:00;23,8;64,5
02/08/2022;23:00:00;23,8;64,5
02/08/2022;23:15:00;23,8;64,5
02/08/2022;23:30:00;23,8;64,5
02/08/2022;23:45:00;23,8;64,5
03/08/2022;00:00:00;23,8;64,5
03/08/2022;00:15:00;23,8;64,6
03/08/2022;00:30:00;23,8;64,7
03/08/2022;00:45:00;23,8;64,8
03/08/2022;01:00:00;23,8;64,9
03/08/2022;01:15:00;23,8;64,9
03/08/2022;01:30:00;23,8;64,8
03/08/2022;01:45:00;23,8;64,8
03/08/2022;02:00:00;23,8;64,8
03/08/2022;02:15:00;23,8;64,9
03/08/2022;02:30:00;23,8;64,9
03/08/2022;02:45:00;23,8;64,9
03/08/2022;03:00:00;23,8;64,9
03/08/2022;03:15:00;23,8;65,0
03/08/2022;03:30:00;23,8;65,0
03/08/2022;03:45:00;23,8;65,1
03/08/2022;04:00:00;23,8;65,1
03/08/2022;04:15:00;23,8;65,2
03/08/2022;04:30:00;23,8;65,2
03/08/2022;04:45:00;23,8;65,2
03/08/2022;05:00:00;23,8;65,2
03/08/2022;05:15:00;23,8;65,3
03/08/2022;05:30:00;23,8;65,4
03/08/2022;05:45:00;23,8;65,4
03/08/2022;06:00:00;23,8;65,5
03/08/2022;06:15:00;23,8;65,5
03/08/2022;06:30:00;23,8;65,5
03/08/2022;06:45:00;23,8;65,6
03/08/2022;07:00:00;23,8;65,6
03/08/2022;07:15:00;23,8;65,7
03/08/2022;07:30:00;23,8;65,7
03/08/2022;07:45:00;23,8;65,8
03/08/2022;08:00:00;23,8;65,8
03/08/2022;08:15:00;23,8;65,9
03/08/2022;08:30:00;23,8;66,0
03/08/2022;08:45:00;23,8;66,0
03/08/2022;09:00:00;23,8;66,0
03/08/2022;09:15:00;23,8;66,5
03/08/2022;09:30:00;23,6;62,9
03/08/2022;09:45:00;23,4;61,1
03/08/2022;10:00:00;23,2;59,5
03/08/2022;10:15:00;23,1;58,2
03/08/2022;10:30:00;23,1;57,7
03/08/2022;10:45:00;23,0;57,0
03/08/2022;11:00:00;23,0;61,3
03/08/2022;11:15:00;23,0;62,7
03/08/2022;11:30:00;23,0;63,1
03/08/2022;11:45:00;23,0;63,5
03/08/2022;12:00:00;23,2;65,3
03/08/2022;12:15:00;23,1;64,6
03/08/2022;12:30:00;23,1;65,6
03/08/2022;12:33:56;23,2;65,0
03/08/2022;12:45:00;23,1;64,3
03/08/2022;13:00:00;23,0;63,8
03/08/2022;13:15:00;23,0;63,4
03/08/2022;13:30:00;23,1;64,3
03/08/2022;13:45:00;23,2;64,5
03/08/2022;14:00:00;23,3;65,0
03/08/2022;14:15:00;23,5;65,1
03/08/2022;14:30:00;24,0;66,7
03/08/2022;14:45:00;23,8;66,0
03/08/2022;15:00:00;23,9;65,7
03/08/2022;15:15:00;23,6;64,3
03/08/2022;15:30:00;23,7;65,2
03/08/2022;15:45:00;23,6;64,5
03/08/2022;16:00:00;23,5;64,8
03/08/2022;16:15:00;23,5;64,2
03/08/2022;16:30:00;23,3;63,7
03/08/2022;16:45:00;23,2;63,3
03/08/2022;17:00:00;23,1;62,3
03/08/2022;17:15:00;23,3;63,4
03/08/2022;17:30:00;23,6;63,4
03/08/2022;17:45:00;23,8;63,8
03/08/2022;18:00:00;23,8;64,2
03/08/2022;18:15:00;23,9;64,8
03/08/2022;18:30:00;23,9;65,1
03/08/2022;18:45:00;23,9;65,2
03/08/2022;19:00:00;24,0;65,3
03/08/2022;19:15:00;24,0;65,4
03/08/2022;19:30:00;24,0;65,7
03/08/2022;19:45:00;24,0;65,8
03/08/2022;20:00:00;24,0;65,9
03/08/2022;20:15:00;24,0;65,9
03/08/2022;20:30:00;24,0;66,1
03/08/2022;20:45:00;24,0;66,2
03/08/2022;21:00:00;24,0;66,2
03/08/2022;21:15:00;24,0;66,2
03/08/2022;21:30:00;24,0;66,4
03/08/2022;21:45:00;24,0;66,6
03/08/2022;22:00:00;24,0;66,8
03/08/2022;22:15:00;24,0;67,1
03/08/2022;22:30:00;24,0;67,2
03/08/2022;22:45:00;24,0;67,0
03/08/2022;23:00:00;24,1;66,9
03/08/2022;23:15:00;24,0;66,9
03/08/2022;23:30:00;24,0;66,9
03/08/2022;23:45:00;24,1;67,0
04/08/2022;00:00:00;24,1;67,0
04/08/2022;00:15:00;24,0;67,1
04/08/2022;00:30:00;24,1;67,1
04/08/2022;00:45:00;24,1;67,3
04/08/2022;01:00:00;24,1;67,4
04/08/2022;01:15:00;24,1;67,3
04/08/2022;01:30:00;24,1;67,2
04/08/2022;01:45:00;24,1;67,3
04/08/2022;02:00:00;24,1;67,3
04/08/2022;02:15:00;24,1;67,3
04/08/2022;02:30:00;24,1;67,3
04/08/2022;02:45:00;24,1;67,4
04/08/2022;03:00:00;24,1;67,5
04/08/2022;03:15:00;24,1;67,7
04/08/2022;03:30:00;24,1;67,7
04/08/2022;03:45:00;24,1;67,8
04/08/2022;04:00:00;24,1;67,9
04/08/2022;04:15:00;24,1;67,9
04/08/2022;04:30:00;24,1;67,9
04/08/2022;04:45:00;24,1;67,9
04/08/2022;05:00:00;24,1;67,8
04/08/2022;05:15:00;24,1;67,8
04/08/2022;05:30:00;24,1;68,0
04/08/2022;05:45:00;24,1;67,9
04/08/2022;06:00:00;24,1;68,0
04/08/2022;06:15:00;24,1;68,2
04/08/2022;06:30:00;24,1;68,4
04/08/2022;06:45:00;24,1;68,3
04/08/2022;07:00:00;24,1;68,3
04/08/2022;07:15:00;24,1;68,5
04/08/2022;07:30:00;24,1;68,4
04/08/2022;07:45:00;23,6;66,2
04/08/2022;08:00:00;23,3;63,7
04/08/2022;08:15:00;23,1;62,6
04/08/2022;08:30:00;23,0;61,3
04/08/2022;08:45:00;23,0;60,4
04/08/2022;09:00:00;23,0;61,3
04/08/2022;09:15:00;23,4;62,4
04/08/2022;09:30:00;23,6;62,5
04/08/2022;09:45:00;23,7;63,0
04/08/2022;10:00:00;23,8;63,4
04/08/2022;10:15:00;23,9;64,0
04/08/2022;10:30:00;23,9;64,5
04/08/2022;10:45:00;23,9;64,9
04/08/2022;11:00:00;23,9;65,3
04/08/2022;11:15:00;23,7;64,4
04/08/2022;11:30:00;23,3;63,1
04/08/2022;11:45:00;23,2;62,9
04/08/2022;12:00:00;23,2;63,1
04/08/2022;12:15:00;23,3;63,2
04/08/2022;12:30:00;23,4;64,4
04/08/2022;12:45:00;23,8;64,4
04/08/2022;13:00:00;23,5;63,8
04/08/2022;13:15:00;23,4;63,5
04/08/2022;13:30:00;23,4;63,1
04/08/2022;13:45:00;23,4;62,7
04/08/2022;14:00:00;23,4;62,4
04/08/2022;14:15:00;23,7;63,2
04/08/2022;14:30:00;23,8;63,2
04/08/2022;14:45:00;23,6;62,7
04/08/2022;15:00:00;23,6;62,1
04/08/2022;15:15:00;23,7;61,8
04/08/2022;15:30:00;23,5;61,5
04/08/2022;15:45:00;23,6;62,8
04/08/2022;16:00:00;24,0;62,9
04/08/2022;16:15:00;24,2;62,7
04/08/2022;16:30:00;24,2;62,9
04/08/2022;16:45:00;24,2;63,3
04/08/2022;17:00:00;24,1;63,7
04/08/2022;17:15:00;24,1;63,9
04/08/2022;17:30:00;24,1;64,1
04/08/2022;17:45:00;24,1;64,2
04/08/2022;18:00:00;24,1;64,4
04/08/2022;18:15:00;24,1;64,6
04/08/2022;18:30:00;24,1;64,7
04/08/2022;18:45:00;24,1;64,8
04/08/2022;19:00:00;24,2;65,0
04/08/2022;19:15:00;24,2;65,1
04/08/2022;19:30:00;24,2;65,2
04/08/2022;19:45:00;24,2;65,4
04/08/2022;20:00:00;24,2;65,4
04/08/2022;20:15:00;24,2;65,5
04/08/2022;20:30:00;24,2;65,6
04/08/2022;20:45:00;24,2;65,7
04/08/2022;21:00:00;24,2;65,8
04/08/2022;21:15:00;24,2;65,9
04/08/2022;21:30:00;24,2;65,9
04/08/2022;21:45:00;24,2;66,0
04/08/2022;22:00:00;24,2;66,1
04/08/2022;22:15:00;24,2;66,2
04/08/2022;22:30:00;24,2;66,2
04/08/2022;22:45:00;24,2;66,3
04/08/2022;23:00:00;24,2;66,4
04/08/2022;23:15:00;24,2;66,4
04/08/2022;23:30:00;24,2;66,4
04/08/2022;23:45:00;24,3;66,4
05/08/2022;00:00:00;24,3;66,6
05/08/2022;00:15:00;24,3;66,6
05/08/2022;00:30:00;24,3;66,7
05/08/2022;00:45:00;24,3;66,7
05/08/2022;01:00:00;24,3;66,8
05/08/2022;01:15:00;24,3;66,8
05/08/2022;01:30:00;24,3;66,9
05/08/2022;01:45:00;24,3;66,9
05/08/2022;02:00:00;24,3;67,0
05/08/2022;02:15:00;24,3;67,1
05/08/2022;02:30:00;24,3;67,2
05/08/2022;02:45:00;24,3;67,2
05/08/2022;03:00:00;24,3;67,2
05/08/2022;03:15:00;24,3;67,3
05/08/2022;03:30:00;24,3;67,4
05/08/2022;03:45:00;24,3;67,4
05/08/2022;04:00:00;24,3;67,4
05/08/2022;04:15:00;24,3;67,4
05/08/2022;04:30:00;24,3;67,5
05/08/2022;04:45:00;24,3;67,5
05/08/2022;05:00:00;24,3;67,5
05/08/2022;05:15:00;24,3;67,6
05/08/2022;05:30:00;24,3;67,7
05/08/2022;05:45:00;24,3;67,7
05/08/2022;06:00:00;24,3;67,7
05/08/2022;06:15:00;24,3;67,7
05/08/2022;06:30:00;24,3;67,7
05/08/2022;06:45:00;24,3;67,7
05/08/2022;07:00:00;24,3;67,7
05/08/2022;07:15:00;24,3;67,7
05/08/2022;07:30:00;24,3;67,7
05/08/2022;07:45:00;24,3;67,7
05/08/2022;08:00:00;24,3;67,7
05/08/2022;08:15:00;24,3;67,8
05/08/2022;08:30:00;24,3;67,8
05/08/2022;08:45:00;24,3;67,8
05/08/2022;09:00:00;24,3;67,8
05/08/2022;09:15:00;24,1;66,3
05/08/2022;09:30:00;23,6;64,1
05/08/2022;09:45:00;23,4;62,1
05/08/2022;10:00:00;23,3;60,8
05/08/2022;10:15:00;23,2;59,8
05/08/2022;10:30:00;23,2;59,0
05/08/2022;10:45:00;23,2;58,2
05/08/2022;11:00:00;23,1;57,7
05/08/2022;11:15:00;23,1;57,5
05/08/2022;11:30:00;23,1;57,1
05/08/2022;11:45:00;23,0;56,3
05/08/2022;12:00:00;23,0;55,9
05/08/2022;12:15:00;23,0;55,6
05/08/2022;12:30:00;23,0;55,5
05/08/2022;12:45:00;23,0;55,2
05/08/2022;13:00:00;23,1;54,8
05/08/2022;13:15:00;23,1;54,3
05/08/2022;13:30:00;23,1;54,3
05/08/2022;13:45:00;23,1;54,2
05/08/2022;14:00:00;23,2;54,5
05/08/2022;14:15:00;23,2;54,7
05/08/2022;14:30:00;23,1;54,3
05/08/2022;14:45:00;23,2;54,0
05/08/2022;15:00:00;23,1;53,3
05/08/2022;15:15:00;23,1;53,1
05/08/2022;15:30:00;23,1;52,9
05/08/2022;15:45:00;23,1;52,6
05/08/2022;16:00:00;23,1;52,6
05/08/2022;16:15:00;23,1;52,8
05/08/2022;16:30:00;23,1;52,6
05/08/2022;16:45:00;23,1;53,0
05/08/2022;17:00:00;23,1;52,6
05/08/2022;17:15:00;23,0;52,5
05/08/2022;17:30:00;23,0;51,9
05/08/2022;17:45:00;23,0;52,0
05/08/2022;18:00:00;23,0;51,8
05/08/2022;18:15:00;23,0;51,8
05/08/2022;18:30:00;23,0;51,6
05/08/2022;18:45:00;23,0;51,5
05/08/2022;19:00:00;23,2;53,0
05/08/2022;19:15:00;23,4;54,1
05/08/2022;19:30:00;23,5;54,6
05/08/2022;19:45:00;23,6;55,0
05/08/2022;20:00:00;23,6;55,6
05/08/2022;20:15:00;23,6;56,0
05/08/2022;20:30:00;23,7;56,3
05/08/2022;20:45:00;23,7;56,6
05/08/2022;21:00:00;23,7;56,9
05/08/2022;21:15:00;23,7;57,2
05/08/2022;21:30:00;23,7;57,4
05/08/2022;21:45:00;23,8;57,6
05/08/2022;22:00:00;23,8;57,9
05/08/2022;22:15:00;23,8;58,2
05/08/2022;22:30:00;23,8;58,5
05/08/2022;22:45:00;23,8;58,6
05/08/2022;23:00:00;23,8;58,7
05/08/2022;23:15:00;23,8;58,9
05/08/2022;23:30:00;23,8;59,1
05/08/2022;23:45:00;23,8;59,2
06/08/2022;00:00:00;23,8;59,4
06/08/2022;00:15:00;23,8;59,6
06/08/2022;00:30:00;23,8;59,7
06/08/2022;00:45:00;23,8;59,8
06/08/2022;01:00:00;23,8;60,0
06/08/2022;01:15:00;23,8;60,1
06/08/2022;01:30:00;23,8;60,3
06/08/2022;01:45:00;23,8;60,4
06/08/2022;02:00:00;23,8;60,5
06/08/2022;02:15:00;23,8;60,7
06/08/2022;02:30:00;23,8;60,7
06/08/2022;02:45:00;23,8;60,9
06/08/2022;03:00:00;23,8;61,0
06/08/2022;03:15:00;23,8;61,2
06/08/2022;03:30:00;23,9;61,3
06/08/2022;03:45:00;23,9;61,4
06/08/2022;04:00:00;23,8;61,5
06/08/2022;04:15:00;23,9;61,6
06/08/2022;04:30:00;23,9;61,7
06/08/2022;04:45:00;23,9;61,8
06/08/2022;05:00:00;23,9;61,8
06/08/2022;05:15:00;23,9;62,0
06/08/2022;05:30:00;23,9;62,0
06/08/2022;05:45:00;23,9;62,1
06/08/2022;06:00:00;23,9;62,2
06/08/2022;06:15:00;23,9;62,2
06/08/2022;06:30:00;23,9;62,3
06/08/2022;06:45:00;23,9;62,3
06/08/2022;07:00:00;23,9;62,4
06/08/2022;07:15:00;23,9;62,4
06/08/2022;07:30:00;23,8;62,5
06/08/2022;07:45:00;23,9;62,5
06/08/2022;08:00:00;23,8;62,6
06/08/2022;08:15:00;23,9;62,6
06/08/2022;08:30:00;23,9;62,6
06/08/2022;08:45:00;23,9;62,7
06/08/2022;09:00:00;23,9;62,7
06/08/2022;09:15:00;23,9;62,7
06/08/2022;09:30:00;23,8;62,9
06/08/2022;09:45:00;23,3;60,1
06/08/2022;10:00:00;22,8;58,1
06/08/2022;10:15:00;22,6;56,6
06/08/2022;10:30:00;22,5;55,6
06/08/2022;10:45:00;22,4;54,9
06/08/2022;11:00:00;22,3;54,5
06/08/2022;11:15:00;22,3;53,7
06/08/2022;11:30:00;22,2;53,6
06/08/2022;11:45:00;22,3;53,2
06/08/2022;12:00:00;22,2;52,8
06/08/2022;12:15:00;22,2;52,9
06/08/2022;12:30:00;22,2;52,7
06/08/2022;12:45:00;22,2;52,3
06/08/2022;13:00:00;22,1;52,3
06/08/2022;13:15:00;22,1;51,9
06/08/2022;13:30:00;22,2;52,8
06/08/2022;13:45:00;22,3;52,7
06/08/2022;14:00:00;22,4;52,9
06/08/2022;14:15:00;22,4;53,3
06/08/2022;14:30:00;22,4;53,1
06/08/2022;14:45:00;22,5;53,2
06/08/2022;15:00:00;22,5;53,0
06/08/2022;15:15:00;22,5;52,9
06/08/2022;15:30:00;22,5;52,9
06/08/2022;15:45:00;22,5;52,9
06/08/2022;16:00:00;22,5;52,7
06/08/2022;16:15:00;22,5;52,7
06/08/2022;16:30:00;22,6;53,6
06/08/2022;16:45:00;23,0;55,4
06/08/2022;17:00:00;23,2;55,4
06/08/2022;17:15:00;23,3;56,1
06/08/2022;17:30:00;23,3;56,2
06/08/2022;17:45:00;23,4;56,1
06/08/2022;18:00:00;23,4;56,1
06/08/2022;18:15:00;23,4;56,2
06/08/2022;18:30:00;23,4;56,4
06/08/2022;18:45:00;23,4;56,5
06/08/2022;19:00:00;23,5;56,8
06/08/2022;19:15:00;23,5;57,0
06/08/2022;19:30:00;23,5;57,0
06/08/2022;19:45:00;23,5;57,3
06/08/2022;20:00:00;23,5;57,5
06/08/2022;20:15:00;23,5;57,7
06/08/2022;20:30:00;23,5;57,9
06/08/2022;20:45:00;23,6;58,1
06/08/2022;21:00:00;23,6;58,2
06/08/2022;21:15:00;23,6;58,3
06/08/2022;21:30:00;23,6;58,5
06/08/2022;21:45:00;23,6;58,6
06/08/2022;22:00:00;23,6;58,7
06/08/2022;22:15:00;23,6;58,8
06/08/2022;22:30:00;23,6;59,0
06/08/2022;22:45:00;23,6;59,3
06/08/2022;23:00:00;23,6;59,6
06/08/2022;23:15:00;23,6;59,8
06/08/2022;23:30:00;23,6;59,9
06/08/2022;23:45:00;23,6;60,1
07/08/2022;00:00:00;23,6;60,5
07/08/2022;00:15:00;23,7;60,7
07/08/2022;00:30:00;23,7;60,7
07/08/2022;00:45:00;23,7;60,8
07/08/2022;01:00:00;23,6;60,7
07/08/2022;01:15:00;23,7;60,6
07/08/2022;01:30:00;23,7;60,6
07/08/2022;01:45:00;23,7;60,8
07/08/2022;02:00:00;23,7;61,0
07/08/2022;02:15:00;23,7;61,0
07/08/2022;02:30:00;23,7;60,9
07/08/2022;02:45:00;23,7;61,2
07/08/2022;03:00:00;23,7;61,1
07/08/2022;03:15:00;23,7;61,2
07/08/2022;03:30:00;23,7;61,3
07/08/2022;03:45:00;23,7;61,6
07/08/2022;04:00:00;23,7;61,5
07/08/2022;04:15:00;23,7;61,6
07/08/2022;04:30:00;23,7;61,7
07/08/2022;04:45:00;23,7;61,7
07/08/2022;05:00:00;23,7;61,7
07/08/2022;05:15:00;23,7;61,8
07/08/2022;05:30:00;23,7;61,8
07/08/2022;05:45:00;23,7;61,9
07/08/2022;06:00:00;23,7;62,0
07/08/2022;06:15:00;23,7;62,1
07/08/2022;06:30:00;23,7;62,2
07/08/2022;06:45:00;23,7;62,4
07/08/2022;07:00:00;23,7;62,5
07/08/2022;07:15:00;23,7;62,5
07/08/2022;07:30:00;23,7;62,6
07/08/2022;07:45:00;23,7;62,7
07/08/2022;08:00:00;23,7;62,7
07/08/2022;08:15:00;23,7;62,8
07/08/2022;08:30:00;23,7;62,9
07/08/2022;08:45:00;23,7;62,9
07/08/2022;09:00:00;23,7;63,1
07/08/2022;09:15:00;23,7;63,0
07/08/2022;09:30:00;23,7;62,9
07/08/2022;09:45:00;23,7;63,0
07/08/2022;10:00:00;23,7;63,2
07/08/2022;10:15:00;23,7;63,2
07/08/2022;10:30:00;23,7;63,6
07/08/2022;10:45:00;23,2;61,1
07/08/2022;11:00:00;22,8;59,1
07/08/2022;11:15:00;22,7;57,3
07/08/2022;11:30:00;22,6;56,7
07/08/2022;11:45:00;22,5;55,7
07/08/2022;12:00:00;22,4;55,4
07/08/2022;12:15:00;22,4;54,6
07/08/2022;12:30:00;22,4;54,1
07/08/2022;12:45:00;22,4;54,0
07/08/2022;13:00:00;22,3;54,0
07/08/2022;13:15:00;22,3;53,4
07/08/2022;13:30:00;22,3;53,5
07/08/2022;13:45:00;22,3;53,8
07/08/2022;14:00:00;22,3;53,5
07/08/2022;14:15:00;22,3;53,7
07/08/2022;14:30:00;22,2;53,2
07/08/2022;14:45:00;22,2;53,0
07/08/2022;15:00:00;22,2;52,8
07/08/2022;15:15:00;22,2;52,6
07/08/2022;15:30:00;22,2;52,4
07/08/2022;15:45:00;22,2;52,3
07/08/2022;16:00:00;22,2;52,4
07/08/2022;16:15:00;22,2;52,1
07/08/2022;16:30:00;22,2;52,5
07/08/2022;16:45:00;22,7;54,9
07/08/2022;17:00:00;22,9;54,9
07/08/2022;17:15:00;23,1;55,1
07/08/2022;17:30:00;23,2;55,7
07/08/2022;17:45:00;23,2;55,8
07/08/2022;18:00:00;23,3;55,9
07/08/2022;18:15:00;23,3;56,2
07/08/2022;18:30:00;23,3;56,3
07/08/2022;18:45:00;23,3;56,6
07/08/2022;19:00:00;23,4;56,9
